Review,Star,Processed_Review
매장에서 입어보고 온라인으로 시켰는데 핏 완전 달라요. 같은 사이즈인데도 너무 달라서 다른 옷 입은 수준이에요. 증명할 방법이 없으니 교환이 안된대서 줄여입으려고 합니다. 치마 너무 커서 계속 돌아가요.,2.0,매장에서 입어보고 온라인으로 시켰는데 핏 정말 달라요 같은 사이즈인데도 너무 달라서 다른 옷 입은 수준이에요 증명할 방법이 없으니 교환이 안된대서 줄여 입으려고 합니다 치마 너무 커서 계속 돌아가요
"치마 너무 예쁜데 허리가 약간 커서 요술 단추 달았고, 길이도 생각보다 길어서 5센치 잘랐더니 예쁘게 맞더라고요! 마르신 분들은 키 크셔도 재일 작은거 시키면 허리랑 기장 다 괜찮을 것 같아요",5.0,치마 너무 예쁜데 허리가 약간 커서 요술 단추 달았고 길이도 생각보다 길어서 센티 잘랐더니 예쁘게 맞더라고요 마르신 분들은 키 크셔도 재일 작은 거 시키면 허리랑 기장 다 괜찮을 것 같아요
"처음에 L 주문했다가 입어보니 편하게 잘맞긴한데 핏이 너무 벙 해서 고민하다가 
M으로 사이즈 바꿨더니 입을때 엉덩이 흔들면수 입어야하긴 하는데 그래도 핏이 이게 더 이쁘더라구요 
살 좀 빼벌게요?",5.0,처음에 L 주문했다가 입어보니 편하게 잘 맞긴 한데 핏이 너무 벙해서 고민하다가 M으로 사이즈 바꿨더니 입을 때 엉덩이 흔들면 수 입어야 하긴 하는데 그래도 핏이 이게 더 이쁘더라고요 살 좀 서 벌게요
174라서 입을 수 있는 치마가 많지 않은데 엄청 짧지도 않고 딱 예뻐요:),5.0,라서 입을 수 있는 치마가 많지 않은데 엄청 짧지도 않고 딱 예뻐요
딱맞아요!! 너무 에쁩니다.. ㅜㅜ 핏이 에이같은 에이치 느낌.. 제가원햇던핏이라 너무 좋아여,5.0,딱 맞아요 너무 예쁩니다 핏이 에이 같은 에이치 느낌 제가 원했던 핏이라 너무 좋아요
"배송도 빨리 오고 핏도 예쁘고 다 좋아요
3년만에 산 치만데 너무 마음에 들어요
재질도 적당히 두께감 있고 탄탄해요",5.0,배송도 빨리 오고 핏도 예쁘고 다 좋아요 년 만에 산 치만데 너무 마음에 들어요 재질도 적당히 두께감 있고 탄탄해요
"무신사 스탠다드가 배송 제일빠름
여름에 아거 한장으로 버티는중 알러빗",5.0,무신사 스탠더드가 배송 제일 빠름 여름에 알 거 한 장으로 버티는 중 알려 빗
사이즈나 색감 그리고 질은 너무 좋았어요! 다만 생각보다 A라인으로 떨어지더라구요..! 그래도 전체적으로 마음에 들어요 :),4.0,사이즈나 색감 그리고 질은 너무 좋았어요 다만 생각보다 A 라인으로 떨어지더라고요 그래도 전체적으로 마음에 들어요
무난하게 예쁜 치마입니다 안에 따로 속바지가 있진 않아요,5.0,무난하게 예쁜 치마입니다 안에 따로 속바지가 있진 않아요
딱 기본핏 치마에요!! 완전 기본템이라 추천드립니당,4.0,딱 기본핏 치마에요 완전 기본 템이라 추천드립니다
사이즈 딱맞고 길이가 너무 짧거나 길지 않고 예쁭길이에요,5.0,사이즈 딱 맞고 길이가 너무 짧거나 길지 않고 예쁭길이에요
기본 탄탄 청치마 찾는 분들 추천합니당. 어디다 매치해도 잘 어울리고 핏도 맘에들고 최공ㅠ,5.0,기본 탄탄 청치마 찾는 분들 추천합니다 어디다 매치해도 잘 어울리고 핏도 맘에 들고 최공
사이즈가 xs치고는 큰 것같아요! 색은 거의 검정에 가까운데 그냥 편하게 입고다닐것 같긴하네요~!,3.0,사이즈가 xs치고는 큰 것 같아요 색은 거의 검정에 가까운데 그냥 편하게 입고 다닐 것 같긴 하네요
무신사가 사이즈 작게 나오는 듯…? 평소 Xs 입는데 얘는 s이 맞아요. 허리가 살짝 널널해서 골반하고 허리 사이에 걸쳐지긴 하는데 흐르는 정도는 아니고요. 활동하기 편하게 잘 맞아요. 기장도 허벅지까진 와서 짧지 않고요. 무난하게 입기 좋고 예뻐요.,5.0,무신사가 사이즈 작게 나오는 듯 평소 Xs 입는데 얘는 s이 맞아요 허리가 살짝 널찍해서 골반하고 허리 사이에 걸쳐지긴 하는데 흐르는 정도는 아니고요 활동하기 편하게 잘 맞아요 기장도 허벅지까진 와서 짧지 않고요 무난하게 입기 좋고 예뻐요
귀여워요 길이도 생각보다 안짧고 허리가 맞아서 너무 좋아요,5.0,귀여워요 길이도 생각보다 안 짧고 허리가 맞아서 너무 좋아요
"생각보다 허리가 크고 기장이 길어요!
스몰로 바꿀까 하다가 그냥 입을게요!",5.0,생각보다 허리가 크고 기장이 길어요 스몰로 바꿀까 하다가 그냥 입을게요
무텐다드 긴 청치마도 같은 사이즈로 구매했는데 이거는 그거보다 하리가 좀 작아요 핏 예쁘고 길이도 적당해요나,5.0,무텐다드 긴 청치마도 같은 사이즈로 구매했는데 이거는 그거보다 하리가 좀 작아요 핏 예쁘고 길이도 적당해요 나
예쁘고 다 좋은데 제가 엉덩이가 좀 큰 편이라 그런지 많이 짧네용,5.0,예쁘고 다 좋은데 제가 엉덩이가 좀 큰 편이라 그런지 많이 짧네요
다른색상 구매하고 마음에 들어서 추가주문 했어요,5.0,다른 색상 구매하고 마음에 들어서 추가 주문했어요
제가 허리가 33정도 되는데 잠기긴 합니다 튼튼하고 색상도 이뻐요,5.0,제가 허리가 정도 되는데 잠기긴 합니다 튼튼하고 색상도 이뻐요
사이즈도 적당하고 골반없는 사람을 위해 치마입니다,5.0,사이즈도 적당하고 골반 없는 사람을 위해 치마입니다
생각보다 짧지않고 어떤 색이든 잘 어울리네요 통은 좀 큽니다 가성비 추천,5.0,생각보다 짧지 않고 어떤 색이든 잘 어울리네요 통은 좀 큽니다 가성비 추천
사이즈 고민하다가 m 샀는데 허리는 맞고 아래 통은 넓네요. 무난하게 여기저기 잘 입을거 같긴한데.. 핏이.. 좀 이상하게. 만들어졌어요. 한쪽 에이라인이 과하게 잡혔네요,4.0,사이즈 고민하다가 m 샀는데 허리는 맞고 아래 통은 넓네요 무난하게 여기저기 잘 입을 거 같긴 한데 핏이 좀 이상하게 만들어졌어요 한쪽 에이라인이 과하게 잡혔네요
"워시드라고 엄청 그런 느낌 안나고 깔끔하게 조금 나서
좋아요 색도 선명하게 어둡고 이뻐요! 데일리하고 휘뚜루마뚜르 색 같아요",5.0,워시 드라고 엄청 그런 느낌 안 나고 깔끔하게 조금 나서 좋아요 색도 선명하게 어둡고 이뻐요 데일리하고 휘뚜루마뚜루 색 같아요
"괜찮은거 같아요! 워시드라고 해서 엄청 그 느낌이 나는게 아니라 깔끔하면서 적당히 느낌 있어서 좋아용
색도 선명하고 이뻐용 스몰이여도 허벅지쪽 통은 넓직합니다! 허리는 딱 맞고요",5.0,괜찮은 거 같아요 워시 드라고 해서 엄청 그 느낌이 나는 게 아니라 깔끔하면서 적당히 느낌 있어서 좋아요 색도 선명하고 이뻐요 스몰이어도 허벅지 쪽 통은 널찍합니다 허리는 딱 맞고요
"키가 커서 짧은치마 거의 처음 사보는데 길이 딱 적당하고 좋아요. 평소 26 27인치 입고, s사이즈 허리 작을까봐 걱정했는데 여유있게 잘 맞네요! 세탁후 줄어들까봐 걱정되긴 하지만 일단 받아서 바로 입어봐서는 맘에 듭니다.",5.0,키가 커서 짧은 치마 거의 처음 사보는데 길이 딱 적당하고 좋아요 평소 인치 입고 s사이즈 허리 작을까 봐 걱정했는데 여유 있게 잘 맞네요 세탁 후 줄어들까 봐 걱정되긴 하지만 일단 받아서 바로 입어봐서는 맘에 듭니다
왕창 이쁩니다 근데 흑청이라 확실히 다른 검은색 옷이랑 두면 확 티어서 생각보다 코디가 어렵네요^_ㅠ,5.0,왕창 이쁩니다 근데 흑청이라 확실히 다른 검은색 옷이랑 두면 확 튀어서 생각보다 코디가 어렵네요
생각보다 방방한 느낌?? 나름 귀엽고 예뻐요 뱃살 있는 편인데 s사이즈 쪼끔 남아요 그렇다고 xs 샀으면 딱 맞아서 밥을 못먹었을 느낌,5.0,생각보다 방방한 느낌 나름 귀엽고 예뻐요 뱃살 있는 편인데 s사이즈 쪼끔 남아요 그렇다고 xs 샀으면 딱 맞아서 밥을 못 먹었을 느낌
제가 하체가 조금 튼튼한편이라 그런지 모르겠는데 엉덩이 둘레는 딱맞고 허리가 너무 커요ㅠ 스판기가 하나도 없어요! 그래도 색이 마음에 듭니다..,4.0,제가 하체가 조금 튼튼한 편이라 그런지 모르겠는데 엉덩이둘레는 딱 맞고 허리가 너무 커요 스판기가 하나도 없어요 그래도 색이 마음에 듭니다
미듐으로 했더니 생각보단 큰데 넘 타이트한것보단 편해서 좋네요.길이도 짧지않아 만족합니당.,5.0,미디엄으로 했더니 생각보단 큰데 너무 타이트한 것보단 편해서 좋네요 길이도 짧지 않아 만족합니다
"넘 이뻐용 너무 짧지도 않고 색감도 이쁘고 근데 지금
입기에는 조금 춥더라구요 그렇지만 색감도 그렇고 짱 이뻐요",5.0,너무 이뻐요 너무 짧지도 않고 색감도 이쁘고 근데 지금 입기에는 조금 춥더라고요 그렇지만 색감도 그렇고 짱 이뻐요
생각보다 뒤에가 좀 짧아요 그리고 허리는 좀 커요 근데 여러 옷에 매치하기 좋고 귀여워요 대신 이거 입고 앉으면 치마가 확 짧게 올라가니까 주의하셈요,5.0,생각보다 뒤에 가 좀 짧아요 그리고 허리는 좀 커요 근데 여러 옷에 매치하기 좋고 귀여워요 대신 이거 입고 앉으면 치마가 확 짧게 올라가니까 주의하세요
궁디 부분이 넘 작은데 허리는 맞는..ㅠㅠ 궁디 좀 늘려줘여ㅜ,4.0,엉덩이 부분이 너무 작은데 허리는 맞는 엉덩이 좀 늘려줘요
"핏감도 예쁘고 길이도 너무 짧지않아서 좋네요 ㅎㅎ
데님 원단도 좋아서 가성비 최고인 스커트에요!",5.0,핏 감도 예쁘고 길이도 너무 짧지 않아서 좋네요 데님 원단도 좋아서 가성비 최고인 스커트에요
예쁜데 뭔가 살짝 길어요ㅠㅠ 그래도 핏은 예뻐서 잘 입을거같아요,4.0,예쁜데 뭔가 살짝 길어요 그래도 핏은 예뻐서 잘 입을 거 같아요
사이즈가 살짝크나 벨트하면 괜찮습니다 이뻐요 기장도딱이네요,5.0,사이즈가 살짝 크나 벨트 하면 괜찮습니다 이뻐요 기장도 딱이네요
길이도 적당하고 편한데 한 번 세탁하니까 치마 끝이 이렇게 말려요... 건조기에 돌려서 그런 걸 수도 있는데 감안하고 사셔야 될 것 같습니다,4.0,길이도 적당하고 편한데 한 번 세탁하니까 치마 끝이 이렇게 말려요 건조기에 돌려서 그런 걸 수도 있는데 감안하고 사셔야 될 것 같습니다
허리는 큰데 꾸안꾸로 입기 딱 좋을듯 만족합니당,5.0,허리는 큰데 꾸안꾸로 입기 딱 좋을 듯 만족합니다
가성비 좋고 재질도 무난하니 데일리템으로 자주 입을 거 같아요!,5.0,가성비 좋고 재질도 무난하니 데일리 템으로 자주 입을 거 같아요
치마가 탄탄하고 마감 처리도 잘 돼 있어요 ! 길이가 너무 짧지 않아서 편하게 입을 수 있어요 ㅎㅎ,5.0,치마가 탄탄하고 마감 처리도 잘 돼 있어요 길이가 너무 짧지 않아서 편하게 입을 수 있어요
미니스커튼데도 편하게 잘입고있음. 이쯤되니 무탠다드 다른 스커트들도 궁금해짐.,5.0,미니 스커튼데도 편하게 잘 입고 있음 이쯤 되니 무탠다드 다른 스커트들도 궁금해짐
엉댕이는 괜찮은디 허리가 좀 큽니다 근데 괜찮아요 으하하 키가 커서 길이 걱정 많이 했는데 길이 딱 조아요 최고최고,5.0,엉덩이는 괜찮은데 허리가 좀 큽니다 근데 괜찮아요 으하하 키가 커서 길이 걱정 많이 했는데 길이 딱 좋아요 최고 최고
"힙이 좀 있는 체형입니다. 처음에 오자마자 입어봤을 땐 약간 헐렁했는데 한번 세탁해서 입어보니 아주 딱 맞아요~ 물온도 30도로 했는데 왠지 살짝 줄어들었나봐요.. 좀더 줄었으면 작을 뻔... 데님소재라 앉았다 일어나니 주름가는건 어쩔수 없지만, 길이가 과하게 짧지 않아서 너무 좋았어요!",5.0,히프가 좀 있는 체형입니다 처음에 오자마자 입어봤을 땐 약간 헐렁했는데 한번 세탁해서 입어보니 아주 딱 맞아요 물 온도 도로했는데 왠지 살짝 줄어들었나 봐요 좀 더 줄었으면 작을 뻔 데님 소재라 앉았다 일어나니 주름 가는 건 어쩔 수 없지만 길이가 과하게 짧지 않아서 너무 좋았어요
무탠다드 옷 너무 이쁘네요 사이즈도 딱이었습니당,5.0,무탠다드 옷 너무 이쁘네요 사이즈도 딱이었습니다
저한테 허리도 꽉 조이지도 헐렁하지도 않게 딱 맞아서 좋았어요! 개인적으로는 1~2cm 좀 더 짧아도 좋았겠지만 또 이것도 긴건 아니여서 마음에 들어요,5.0,저한테 허리도 꽉 조이지도 헐렁하지도 않게 딱 맞아서 좋았어요 개인적으로는 cm 좀 더 짧아도 좋았겠지만 또 이것도 긴 건 아니어서 마음에 들어요
허리가 조금 큰거 빼면 길이도 좋고 가을에 입기 좋은 재질이에요,4.0,허리가 조금 큰 거 빼면 길이도 좋고 가을에 입기 좋은 재질이에요
편하고 좋아요 잘 늘어나요 정사이즈에요 잘입겠습니다,4.0,편하고 좋아요 잘 늘어나요 정 사이즈예요 잘 입겠습니다
"옷이 탄탄하고 좋아요
전에 사놓고 잘입어서 하나 더 구매했어요",5.0,옷이 탄탄하고 좋아요 전에 사놓고 잘 입어서 하나 더 구매했어요
치마길이도 적당하고 색깔도 그대로인데 허리가 살짝 큽니당,5.0,치마 길이도 적당하고 색깔도 그대로인데 허리가 살짝 큽니다
"갠적으로 허리가 남았어요.
앉으면 길이 엄청 짧아져요.
무난템입니다.",4.0,개인적으로 허리가 남았어요 앉으면 길이 엄청 짧아져요 무난 템입니다
많이 안 짧아서 활동하기 딱 쥬아요 기본템으로 적당해요,5.0,많이 안 짧아서 활동하기 딱 쥬아요 기본 템으로 적당해요
완전 기본템인데 이쁘고 편해요. 골반이 좀 있는 편이라 입고벗을때 궁뎅이 쪽이 좀 끼이는 것 말곤 대체로 편합니다. 상의 어디에나 다 어울려서 손이 자주 가요.,5.0,완전 기본 템인데 이쁘고 편해요 골반이 좀 있는 편이라 입고 벗을 때 궁둥이 쪽이 좀 끼이는 것 말곤 대체로 편합니다 상의 어디에나 다 어울려서 손이 자주 가요
에이라인으로 탄탄하게 잡혀서 입었을 때 훨씬 더 예뻐요. 허리가 좀 크긴한데 편하게 입기 좋아요!,5.0,에이라인으로 탄탄하게 잡혀서 입었을 때 훨씬 더 예뻐요 허리가 좀 크긴 한데 편하게 입기 좋아요
허리가 조금 크긴 하지만 치마 통이랑 길이 다 만족합니당:),5.0,허리가 조금 크긴 하지만 치마 통이랑 길이 다 만족합니다
허리는 맞는데 골반이 너무 껴서 입고벗기가 힘들어요ㅜ,4.0,허리는 맞는데 골반이 너무 껴서 입고 벗기가 힘들어요
"작아요 작아요 입을 수 있을까요 과연?? 흑
흑 흑 이십자",4.0,작아요 작아요 입을 수 있을까요 과연 흑 흑 흑 이십 자
"무신사 스탠다드 좋아요,, 원하던 딱 기본 스타일!! 자주 입을거 같아요",5.0,무신사 스탠더드 좋아요 원하던 딱 기본 스타일 자주 입을 거 같아요
라지는 커서 미듐 교환했는ㄷ 딱 맞아요! 라지와 미듐 중간 사이즈면 젛을거같은데 ㅠ,5.0,라지는 커서 미디엄 교환했는 딱 맞아요 라지와 미디엄 중간 사이즈 면 젛을거같은데
"기본템으로 여기저기 활용하기 딱 좋습니다.
무릎 위로 올라가는 너무 짧지 않은 치마를 찾고 있었는데 이 제품이 길이가 적당하네요.
계절감 없이 입기도 좋을 것 같습니다.
무신사 스탠다드가 여기저기 입기 적당한 기본템 구매할 때 진짜 최고예요!!! 
고민하시는 분들 당장 구매하세요. 강추! >_<",5.0,기본 템으로 여기저기 활용하기 딱 좋습니다 무릎 위로 올라가는 너무 짧지 않은 치마를 찾고 있었는데 이 제품이 길이가 적당하네요 계절감 없이 입기도 좋을 것 같습니다 무신사 스탠더드가 여기저기 입기 적당한 기본 템 구매할 때 진짜 최고예요 고민하시는 분들 당장 구매하세요 강추
무난무난해서 손이 잘 갈 것 같아요 기장감도 부담스럽지 않아요,4.0,무난 무난해서 손이 잘 갈 것 같아요 기장감도 부담스럽지 않아요
적당한 두께감에 핏도 예뻐요 그치만 허리가 커서 수선해서 입고 있어요 그래도 만족합니다,5.0,적당한 두께감에 핏도 예뻐요 그렇지만 허리가 커서 수선해서 입고 있어요 그래도 만족합니다
저한테는 허리가 커서 치마가 조금 돌아가긴 하는데 너무 짧지 않고 길지 않아서 잘 입고 있어요. 그래도 의자 앉을 때는 신경 쓰이는 정도 입니다.,5.0,저한테는 허리가 커서 치마가 조금 돌아가긴 하는데 너무 짧지 않고 길지 않아서 잘 입고 있어요 그래도 의자 앉을 때는 신경 쓰이는 정도입니다
흑청치마 계속 찾고 있었는데.. 진짜 넘 좋아요!! 고민하시는 분들 언능 사세용,5.0,흑청치마 계속 찾고 있었는데 진짜 너무 좋아요 고민하시는 분들 얼른 사세요
완전히 검정색이 아니라 약간의 워싱이 있어서 더 예쁜 거 같아요!,5.0,완전히 검은색이 아니라 약간의 워싱이 있어서 더 예쁜 거 같아요
골반에 걸치면 딱 무릎위 기장이고 앉으면 허벅지 중간까지옵니다. 앉을때만 살짝 신경쓰이지만 그외에는 편해요,5.0,골반에 걸치면 딱 무릎 위 기장이고 앉으면 허벅지 중간까지 옵니다 앉을 때만 살짝 신경 쓰이지만 그 외에는 편해요
딱 이쁘게 떨어지는 살짝 좁은 A라인?이네요. 펀하게 자주입을거같아요,5.0,딱 이쁘게 떨어지는 살짝 좁은 A 라인이네요 펀하게 자주 입을 거 같아요
"키 160에 몸무게 50인 아이에게 길이도 딱 좋고 
S사이즈 허리도 딱 맞아요
기본 스타일로 아주 이뻐요",5.0,키에 몸무게인 아이에게 길이도 딱 좋고 S사이즈 허리도 딱 맞아요 기본 스타일로 아주 이뻐요
흑청 스커트  필요했는데 가성비 굿! 넘나 만족스러워요.,5.0,흑청 스커트 필요했는데 가성비 굿 넘나 만족스러워요
핏이 엄청 이뻐요 배송도 빨라서 좋았어요 ㅎ 첫치마인데 완전 성공했답니당,5.0,핏이 엄청 이뻐요 배송도 빨라서 좋았어요 첫 치마인데 완전히 성공했답니다
몸에 맞게 입으니 이쁜 거 같아요. 스판끼 없어서 각이 살아 더 좋아요,4.0,몸에 맞게 입으니 이쁜 거 같아요 스판기 없어서 각이 살아 더 좋아요
기장도 퀄도 아주 좋습니다. 가성비가 넘치는 제품이라고 생각합니다.,5.0,기장도 퀄도 아주 좋습니다 가성비가 넘치는 제품이라고 생각합니다
기본데일리로 입기 좋았습니다 키가 큰편인데 너무 짧지 않고 적당한 길이여서 좋았습니다,5.0,기본 데일리로 입기 좋았습니다 키가 큰 편인데 너무 짧지 않고 적당한 길이여서 좋았습니다
길이도 짧지 않고 적당해서 딱이에요! 데일리로 손이 잘갑니다 ~,5.0,길이도 짧지 않고 적당해서 딱이에요 데일리로 손이 잘 갑니다
158기준 길이는 적당히 길지도 짧지도 않아서 좋아요!,5.0,기준 길이는 적당히 길지도 짧지도 않아서 좋아요
예쁘고 무난한 흑청 치마에요 L도 입어봤는데 길고 허리도 좀 남아서 M 했어요 만족~,5.0,예쁘고 무난한 흑청 치마에요 L도 입어봤는데 길고 허리도 좀 남아서 M 했어요 만족
제가 얼마전에 다른 쇼핑앱에서 치마를 구매한적이 있는데 골반 사이즈 미스로 실패했어서 이번치마는 어떨까 걱정 많이 했는데 진짜 걱정이 무색하게 너무너무 핏잘살고 제가 골반이 좀있는편이라 안맞을까봐 L이랑M중에 고민했는데 사이즈 잘맞춘것 같아요!ㅎ A라인으로 핏 잘빠져서 다리도 얇아보이고 제 체형에 진짜 베스트인 치마인것 같습니당 첫구매라 진짜 싸게 구매했는데 지금까지 산 치미중에 제일 만족스러워요ㅠ!><,5.0,제가 얼마 전에 다른 쇼핑앱에서 치마를 구매한 적이 있는데 골반 사이즈 미스로 실패했어서 이번 치마는 어떨까 걱정 많이 했는데 진짜 걱정이 무색하게 너무너무 핏잘살고 제가 골반이 좀 있는 편이라 안 맞을까 봐 L이랑 M 중에 고민했는데 사이즈 잘 맞춘 것 같아요 A 라인으로 핏 잘빠져서 다리도가 늘어 보이고 제 체형에 진짜 베스트 인 치마인 것 같습니다 첫 구매라 진짜 싸게 구매했는데 지금까지 산 취미 중에 제일 만족스러워요
s진짜 골반도 겨우들어가서 교환했도니 너무커요... 그래도 뭐질좋고 작은거보다 큰게조으니가!,5.0,s 진짜 골반도 겨우 들어가서 교환했도니 너무 커요 그래도 뭐 질 좋고 작은 거보다 큰 게 좋으니 가
세일할때 구매해서 교환했는데 s와 m차이가 넘 커요.... m은 크고 s는 작고 근데 큰게 훨 나은듯! 걍 잘 입을거같아요,5.0,세일할 때 구매해서 교환했는데 s와 m 차이가 너무 커요 m은 크고 s는 작고 근데 큰 게 훨씬 나은 듯 그냥 잘 입을 거 같아요
사이즈는 꼭 맞아여. 진이라 빨면 약간 색이 빠지긴 합니다.,5.0,사이즈는 꼭 맞아요 진이라 빨면 약간 색이 빠지긴 합니다
무신사스탠다드는 믿고사서 그런지 역시 너무이쁘고 핏도 좋아요~,5.0,무신사 스탠더드는 믿고 사서 그런지 역시 너무 이쁘고 핏도 좋아요
가을까지 입기좋은 색상과 두께에요! xs 크지 도 작지도 않게 딱 예쁘게 잘 맞네요 너무 마음에듭니당,5.0,가을까지 입기 좋은 색상과 두께에요 xs 크지 도 작지도 않게 딱 예쁘게 잘 맞네요 너무 마음에 듭니다
"기본스커트가ㅇ 없어서 샀는데 무난무난하게 만족스러워용 컬러감도 어느 상의에나 잘 어울리는 흑청이구,, 젤 조은건 길이가 많이 안 짧아서 제 키에도 부담스럽지않다는것~~ !!",5.0,기본 스커트가 없어서 샀는데 무난 무난하게 만족스러워요 컬러감도 어느 상의에나 잘 어울리는 흑청이고 젤 조은건 길이가 많이 안 짧아서 제 키에도 부담스럽지 않다는 것
치마 사이즈 넉넉하고 A라인이여서 편하게 입을 수 있어요! 세탁기 돌리면 색도 조금 빠지고 많이 꾸겨지는 타입이지만 그래도 나름 만족하면서 입고 있습니다,4.0,치마 사이즈 넉넉하고 A 라인이어서 편하게 입을 수 있어요 세탁기 돌리면 색도 조금 빠지고 많이 꾸겨지는 타입이지만 그래도 나름 만족하면서 입고 있습니다
허리는 딱인데 골반이 딱 맞아서 입고 벗기가 어려워요 ㅠㅠ 그치만 또 색상은 제가 딱 원하던 그컬러!!,5.0,허리는 딱인데 골반이 딱 맞아서 입고 벗기가 어려워요 그렇지만 또 색상은 제가 딱 원하던 그 컬러
골반이 딱 맞긴 하지만 허리가 딱 맞아서 입으려구요! 핏은 이뻐용,5.0,골반이 딱 맞긴 하지만 허리가 딱 맞아서 입으려구요 핏은 이뻐요
허리가 살짝 큰 감이 있지만 나쁘지 않게 입고 있습니다.,4.0,허리가 살짝 큰 감이 있지만 나쁘지 않게 입고 있습니다
허리가 살짝 큰 감이 있지만 전체적으로 만족합니다.,4.0,허리가 살짝 큰 감이 있지만 전체적으로 만족합니다
"세일할때 엄청 저렴히 구매 완전득템했어요
핏이 막 이쁘지는 않아요
색이 어두워서 가을 겨울에도 잘입을것같아요",5.0,세일할 때 엄청 저렴히 구매 정말 득템했어요 핏이 막 이쁘지는 않아요 색이 어두워서 가을 겨울에도 잘 입을 것 같아요
후기에서 골반에서 걸린다 이런걸 봤긴 했지만.. 이정도일줄은… 골반 진심 거의 없는 편이라 괜찮겠지 생각했는데 아니에요.. 치마 입을 때 점프하면서 열심히 입어야 함..ㅋㅋ 그런데 막상 다 올리니 허리는 살짝 크네요..? 평소에 26 입는데.. 골반 안 걸리게 입으려면 허리에서 줄줄 흐를 거 같아서.. 그냥 허리사이즈 맞는 거 사시고 열심히 점프하면서 입어야 할 듯 😂,4.0,후기에서 골반에서 걸린다 이런 걸 봤긴 했지만 이 정도일 줄은 골반 진심 거의 없는 편이라 괜찮겠지 생각했는데 아니에요 치마 입을 때 점프하면서 열심히 입어야 함 그런데 막상 다 올리니 허리는 살짝 크네요 평소에 입는 데 골반 안 걸리게 입으려면 허리에서 줄줄 흐를 거 같아서 그냥 허리 사이즈 맞는 거 사시고 열심히 점프하면서 입어야 할 듯
"허리 26이고 S 잘 맞았어요
가을에 예쁜 탑과 연출할 예정입니당",5.0,허리이고 S 잘 맞았어요 가을에 예쁜 탑과 연출할 예정입니다
"선물로 줬는데 핏이나
길이 딱이고 이쁘네요^^ 금액대비 굿",5.0,선물로 줬는데 핏이나 길이 딱이고 이쁘네요 금액 대비 굿
예뻐요 근데 다른색이랑 사이즈 차이가 좀 나나?? 매장에서 입었을때랑 좀 달라용,4.0,예뻐요 근데 다른 색이랑 사이즈 차이가 좀 나나 매장에서 입었을 때랑 좀 달라요
요즘 살이 쪄서 살짝쿵 작은 느낌이 있지만 매장에서 s입어봤을 때 허리가 좀 뜨는 거 같아서 입기 불편하고 꽉 끼는 것 같아도 xs샀어요! 입었을 때 딱 이쁩니다 ㅎㅎ,5.0,요즘 살이 쪄서 살짝궁 작은 느낌이 있지만 매장에서 s 입어봤을 때 허리가 좀 뜨는 거 같아서 입기 불편하고 꽉 끼는 것 같아도 xs 샀어요 입었을 때 딱 이쁩니다
"무탠다드 우먼에서 판매되는 데님 미니 스커트!
워시드 블랙색상으로 구매하였는데요-!! 구매한 지는 좀 되었으나.. 몇 번 입어보고 리뷰 남기네요 ㅎㅎ
우선 전체적인 평은 완전 만족합니다~

흑청 데님 스커트가 하나쯤 필요했는데 무탠다드 우먼 제품 넘 민족스러워요! 담번에 다욧트 성공하고 다른 사쥬로 또 장만하고 싶네요 허허",5.0,무탠다드 우먼에서 판매되는 데님 미니스커트 워시드 블랙 색상으로 구매하였는데요 구매한 지는 좀 되었으나 몇 번 입어보고 리뷰 남기네요 우선 전체적인 평은 완전히 만족합니다 흑청 데님 스커트가 하나쯤 필요했는데 무탠다드 우먼 제품 너무 민족스러워요 담번에 다이어트 성공하고 다른 사주로 또 장만하고 싶네요 허허
"치마 너무 마음에 들어요~ xs샀으면 작을뻔 했어요.
입으면 뒷쪽 허리라인 아래, 힙 윗부분이 울어서 신경쓰이긴하지만 색감이나 길이나 너무 마음에 들어서 그냥 입고 다녀요^^
얇은 셔츠 하나 걸쳐주면 천이 우는 것도 신경 안쓰이고 예쁘게 입을 수 있어요~",5.0,치마 너무 마음에 들어요 xs 샀으면 작을뻔했어요 입으면 뒤쪽 허리라인 아래 히프 윗부분이 울어서 신경 쓰이긴 하지만 색감이나 길이나 너무 마음에 들어서 그냥 입고 다녀요 얇은 셔츠 하나 걸쳐주면 천이 우는 것도 신경 안 쓰이고 예쁘게 입을 수 있어요
흑청 미니 스커트 입니당 무난하고 이뻐용 ㅎㅎ 나중에 다욧 성공해서 한사이즈 작은거로도 구매하고 싶어용,5.0,흑청 미니스커트입니다 무난하고 이뻐요 나중에 다이어트 성공해서 한 사이즈 작은 거로도 구매하고 싶어요
색은 정말 딱 예뻐요 너무 더워보이지도 않고요 허리도 넉넉해요,5.0,색은 정말 딱 예뻐요 너무 더워 보이지도 않고요 허리도 넉넉해요
허리가 조금 크게나온것같긴해요 그래도편하게입기위해 넉넉하게 입으려구요,5.0,허리가 조금 크게 나온 것 같긴 해요 그래도 편하게 입기 위해 넉넉하게 입으려구요
우먼즈 데님 미니 스커트 맘에 들어용 ㅎㅎ 앞으로 스카트류는 여기서 구매해도 되겠어용 ㅎㅎ 다른 색도 구매할 의향 있어요!,5.0,우먼스 데님 미니스커트 맘에 들어요 앞으로 스커트류는 여기서 구매해도 되겠어요 다른 색도 구매할 의향 있어요
