Review,keyword
글로니 말 모 말 모 글로니 핏 이 쁜 거 두말하면 입 아파요 허리 얇고 긴 체형 어깨 넓고 듬직한 편 아마도 개이 뻐요 근데 똥꼬치마 되는 건 알고 사셔야 합니당 샀다가 저의 태평양과 같은 어깨와 마치 개의 가슴 같은 부유방을 숨겨주지 못하길래 으로 바꿨더니 똔 꼬 치마도 덜하고 덜 여전히 똔 꼬치마는 맞음 개랑 태평양 어깨도 잘 가려 줍니다 요 아주 맘에 듦 검정색도 사고 파뇸,"어깨, 태평양, 치마, 숨기다, 똥꼬, 듬직하다, 덜하다, 여전하다, 넓다, 바꾸다"
예약 배송이라 쇼룸에서 사이즈 입어보고 샀는데 좀 다른 거 같아 요 배송된 게 좀 더 타이트 한 느낌 바스트 있으면 좀 불편하실 거 같아 요 사세요 전 샀는데 좀 불편해요 그리고 너무 짧아서 단독으로 입기엔 조금 부담스러워용 대신 소재는 수영복 소재 같아서 스 판도 좋고 주름도 잘 안 가고 민소매가 부담스러운 분들에게도 괜찮을 거 같아용,"배송, 부담스럽다, 불편하다, 소재, 에게도, 판도, 쇼룸, 예약, 대신, 민소매"
화사해 보이고 예쁘지만 기장이 조금만 더 길었느면 좋겠음 많이 짧아서 좀 부담스러울 수도,"길었느, 수도, 화사하다, 보이, 부담스럽다, 기장, 짧다"
두 겹이라 비치 지도 않고 완전 합니다 올해 원피스 중 제일 이쁜듯 요 너무 맘에 들어서 세칼라 구매했습니다,"칼라, 비치, 들어서다, 원피스"
재질이 해서 흰색임에도 비침이 거의 없어서 좋았어요 노란 기나 푸른기 없이 깨끗한 화이트 컬러라 색깔도 맘에 들었습니닷 제가 흉통이랑 체구가 너무 작아서 딱 맞는 사이즈의 원피스가 잘 없는데 이건 제 몸에 딱 맞는 핏으로 예쁘게 떨어져서 만족해요 민소매 디자인이 부유방 쪽을 잘 커버해줘서 아우터 없이 입어도 핏이 예쁜 거 같아 요 다만 입었을 때는 기장이 딱  괜찮은데 계단 올라갈 때 나 허리 숙일 때는 좀 신경이 쓰이긴 합니다 딱 정석 기본템 느낌이라 하나쯤 가지고 있으면 여기저기 활용해서 입 기 좋을 것 같아요,"맞다, 신경, 올라가다, 아우터, 쓰이다, 깨끗하다, 기본, 커버, 정석, 숙이다"
바스트는 좀 타이트하지만 여성스럽고 예쁩니다 잘 산 거 같아요,"여성, 바스트, 타이트"
하게 핏을 잡아주는 약간은 수영장 재질 같은 옷입니다 무신사 블프 때 저렴하게 샀는데 예뻐서 잘 입고 있어요 벨트백이나 가디건 같이 포인트 되는 아이템이랑 매치해도 예뻐요,"블프, 아이템, 벨트, 수영장, 저렴하다, 포인트, 매치, 가디건, 잡다, 재질"
진짜 너무 이 뻐요 살랑살랑거리는 핏 매장에서 입어 본 건데 화이트는 엠 멜란지는 에스 입었어요,"멜란지, 살랑살랑, 매장, 거리, 에스, 건데, 화이트"
허리를 잘 잡아줘서 좋아요 기장이 짧은 편이기는 합니다 저보다 키 큰 분들은 사이즈 사셔야 될 것 같아요 완전 만족하고 검정색도 사고 싶어요 뱃살 부각 있어요,"크다, 검정색, 편이, 사고, 만족하다, 뱃살, 부각, 허리, 잡다, 사이즈"
운동복으로 레이어드해서 잘 입었어요 소재가 좋아서 비침 전혀 없지만 기장이 짧아요,"운동복, 전혀, 레이어드, 소재, 비침, 기장, 짧다"
키가 작은 편인데도 짧은 편이긴 합니다 근데 재질도 되게 하고 스판이 좋아서 딱 붙는 핏이어도 그렇게 막 불편하진 않아 요 이번 여름에 잘 입고 다닐 것 같습니다,"펴다, 스판, 이어도, 그렇게, 불편하다, 여름, 붙다, 작다, 재질, 짧다"
글로니 핏 말해 머해 고 하게 딱 잡아줘서 완전 좋아요 입으면 백배 이 쁨 좀 짧긴 함,"백배, 잡다, 짧다"
상체 쪽에 좀 뜨는 거 빼면 너무 예쁘고 활용 높음,"높다, 활용, 빼다, 상체"
솔직히 글로나 옷이 가격대가 있고 호불호가 많이 갈려서 반신반의로 샀는데 생각보다 더 마음에 들네요 사이즈 고민 많이 했는데 딱 붙는 옷이라서 뱃살 부각 좀 있을 것 같아 으로 했는데 딱 좋은 것 같습니다 기장도 딱 너무 짧지 않아서 좋아요 기장 사이즈랑 밖에 차이 안 나 긴 합니다 상체 발달형인 인데 상체 딱 붙어요 사이즈 했으면 딱 꽉 꼈을 것 같은 아 무래도 딱 붙는 옷이라 체형 부각 좀 있긴 한데 다른 딱 붙는 옷들에 비해서는 부각이 덜 되는 신기한 옷입니다 다 만 배에는 힘 주고 다녀야 할 듯 특히나 치마 부분 디자인이 마음에 들어서 저는 잘 입을 것 같아 요 이건 잘 산 것 같슴 다 사진보다 움직이는 실물로 볼 때 훨 나아요 여건이 되시는 분들은 입어보고 구매하시기를 등 뒷 부분 팔 들거나 움직이면  조금 뜨긴 합니다,"붙다, 부각, 움직이다, 사이즈, 상체, 부분, 기장, 실물, 기르다, 여건"
소재가 좋아서 비침 전혀 없습니 당 맘에 들어 요 레이어드용,"전혀, 레이어드, 소재, 비침"
디자인 너무 깔끔하고 예뻐요 미니멀하게 입 기 좋은 옷 같습니다,"미니, 멀다, 깔끔하다, 디자인"
재질이 되게 시원하고 한 느낌이라 너무 예뻐요 기장이 짧긴 한데 레이어드 하면 예쁠거 같아 요 블랙도 구매하고 싶네요,"시원하다, 블랙, 레이어드, 기장, 재질, 짧다"
아직 한 번도 안 입엇지만 이 뻐요 밑으로 갈수록 퍼져서 배나와도 숨 가능 근데 먼가 목이 하달까,"끄다, 배다, 하달, 갈수록, 가능, 퍼지다, 아직, 멀다, 지다"
