Review,keyword
입고 벗을 때 매우 힘들지만 핏이 예뻐요 원단도 해요,"힘들다, 원단, 핏, 벗"
기본템으로 입기 좋아요 단독으오 입어도 좋습니다,"단독, 으, 오"
하고 허리 겁나 얇아 보이고 길이까지 미니하게 제 키에는 딱이였어요,"미니, 얇다, 딱이다, 키, 에는, 보이, 겁나다, 길이, 허리"
사이즈가 많이 작게 나와서 엄청나게 마르신 분 아니면 하시는 게 좋을 것 같아요 소재가 엄청 합니다,"사이즈, 작다, 엄청나다, 나오다, 소재"
정말 왜 이제야 주문했는지 통탄스럽기 짝이 없네요 여리 여리하고 날씬해 보이고 부유방은 가려주는데 제 키에 미디움 입으면 또 기장까지 적당합니다 다른 색도 구매각,"색도, 적당하다, 보이, 기장, 주문, 키, 날씬하다, 가다, 이제야"
원피스로 입어도 이 쁘고 상의로 입어도 이쁩니 더 이 원피스로 입었을 때 살짝 아슬아슬하긴 하더라구 여 저는 상의로 즐겨 입을 듯합니다,"아슬아슬하다, 즐기다, 구"
핏하며 길이 하며 다 너무 좋아요 원래는 퍼지는 라인 별로 안 좋아하는 이건 안 유치하고 오히려 고급스러워 보이는 느낌이네요,"라인, 고급스럽다, 길이, 느끼다, 별로, 유치하다, 보이다, 이건, 핏하, 며"
얇지 않고 적당히 해요 여름 보단 봄에 입는 게 좋을 것 같아요,"봄, 얇다, 여름, 적당하다, 보단"
리뷰에 많이 작고 짧다 해서 걱정했는데 저한테는 적당한 길이였어요 한 사이즈 크게 산 후기가 많아서 미디움 재입고 될 때까지 기다리다가 스몰 사이즈가 입고 됐길래 스몰로 구매했는데 두겹이라 그런지 뱃살 부각 하나도 안 되고 몸매 보정에 좋아요 가슴이 작은 편이라 입고 벗기에도 어렵지 않고 핏되는 원피스인데도 안에 셔츠나 이너티를 입어도 자국이 없어서 왜 인 기 많음 지 알 거 같아요,"벗기다, 작다, 뱃살, 작고, 사이즈, 짧다"
재질이 너무 좋아서 놀랐어요 왜 인기 있는지 알겠는 느낌 길이는 짧지도 길지도 않은데 초반 대 분들은 조금 짧다고 느끼실 수도 있어요,"짧다, 느끼다, 분"
진챠 넘 예뻐서 화이트 사고 블랙 추가 구매했어요 제키에도 치마가 짧아요 키크 신 분들은 너무 짧다고 생각할 수 있을 것 같아요,"짧다, 분, 치마, 키"
사이즈가 많이 작다고 해서 걱정했는데 입었는데 딱 예쁘게 잘 맞았어요 근데 기장이 확실히 많이 짧아서 키 크 신 분들은 입으셔야 할 것 같아요,"짧다, 작다, 사이즈, 분, 맞다, 걱정"
글로니 러버 입니 당 고민하다가 세일하길래 구매했는데 너무너무 맘에 듭니다 상체 마른 편이라 보통 사이즈 사면 잘 맞는데 이번엔 좀 히 입고 싶어서 사이즈를 시켰습니 당 근데 전혀 하진 않아 요 딱 맞아요 여기서 살 더 찌면 핏이 별로 일 거 같아 요 개 말라인간이 아니 심 무조건 사이즈 추천해요 글고 역시 글로니 핏을 넘 잘 뽑아요 몸매 짱 좋아 보여 요 굿,"사이즈, 사면, 추천, 맞다, 편이"
좀 한 편이라 걱정 많이 하고 샀는데 딱 맞고 너무 다행이에 요 잘 늘어나고 한 재질이라서 벗을 땐 쫌 힘들지만 라인이랑 핏이 너무 예뻐서 대 만족입니다 세일할 때 만 원대에 사서 대 만족이에요,"세일, 만족, 많이, 이에요, 힘들다, 다행, 벗"
진짜 맘에 들어 요 딱 정석으로 예쁜 블랙 원피스 사이즈는 웬만 하면 이 맞을 듯 타이트하고 입고 벗을 때 좀 힘들어요 배송 빨라서 좋아요,"정석, 맞다, 타이트, 하고, 웬, 라서"
완전 기 본 원피스예요 글루니는 베이직 한 아이템을 참 이쁘게 잘 만드는 것 같아 요 가슴 큰 분들은 가슴 압박이 좀 있을 것 같아요,"가슴, 아이템, 분, 루니, 원피스, 예요, 압박"
진짜 너무너무 이 뻐여 키 기준 속바지 입으면 입을 수 있는 정도 고 상체만 보면 하고 싶은데 헸으면 너무 짧아서 다 내놓고 다닐 번 했어 여,"싶다, 상체, 헸으, 내놓다"
두꺼워서 비침 걱정도 없고 좋아요 다만 생각보다 더 짧고 진짜 딱 붙어요 가격만 좀 저렴하면 하나 더 사고 싶어요,"저렴하다, 가격, 두껍다, 싶다, 붙다, 짧다"
배송도 빠르고 넥라인 맘에 들어서 구매했는데 상체 부분이 잘 잡아주는 듯하면서 타이트한 느낌이여서 만족스럽습니다,"만족스럽다, 배송, 넥라인, 빠르다, 잡다, 여서, 타이트"
옷장에 막 접어놔서 좀 쭈글하게 찍혔는데 한 면 소재예요 핏도 예쁘고 유용하게 입을 수 있습니당,"옷장, 소재, 예요, 핏, 유용하다, 찍히다, 접다, 놓다, 쭈글하, 니당다"
핏이 이 뻐서 만족합니다 생각보다 단정한 느낌이에요,"이에요, 만족하다, 핏, 단정하다"
치마가 많이 짧다고 했는데 짧기는 해도 핏이 너무 예뻐서 어쩔 수 없어요 정말 너무 예쁩니다 저만 입고 싶울 정도에요,"저만, 짧다, 없다, 에요, 싶다"
쇼룸에도 없어서 안 입어보고 구매했는데 만족해요,"만족하다, 쇼룸, 없다, 입어보다"
검정색이라 먼지 붙은 게 잘 보이지만 예뻐요 믿고 사는 글로니입니다,"검정색, 보이, 믿다, 먼지, 붙다, 살다"
엄청 미니멀한데 신축성이 좋아서 활동하기도 편하고 몸매도 좋아 보여용,"편하다, 미니, 멀다, 활동, 보이다, 몸매, 신축, 성"
랑 고민하다가 샀는데 잘 맞아요 부유방도 잘 가려줍니다,"가다, 줍다, 맞다, 고민, 부유, 방도"
배송 달 넘게 기다렸지만 진짜 너무너무 예쁘고 마음에 들어요,"넘다, 기다리다, 배송"
배송도 빠르고 물건도 잘 받았습니다 감사합니다,"받다, 배송, 물건, 빠르다"
핏이 예뻐요 생각보다 타이트 하진 않았어요 다만 길이가 넘 짧아요 앉을 때 고비,"짧다, 앉다, 길이, 고비, 타이트, 핏"
핏이 예뻐요 생각보다 타이트 하지 않았어요 다만 넘 짧아서 길이가 좀 더 길었으면 좋겠어요,"길다, 짧다, 길이, 핏"
재질이 도 톰해서 원피스 모양은 잡아주지만 여름에 입 기 더워요 나 시원피스이지만 여름에는 못 입는 두꺼움입니다,"여름, 에는, 덥다, 시, 원피스, 재질, 모양, 두껍다, 톰해"
세일해서 비교적 저렴하게 삿구 불편한 거 진짜 못 입는데 편해요,"저렴하다, 세일, 편하다, 삿구, 불편하다, 비교"
세일해서 비교적 저렴하게 삿구 불편한 거 진짜 못 입는데 편해요 레이어드 해서 입어 두 예쁨,"저렴하다, 편하다, 세일, 삿구, 레이어드"
진짜 날씬해 보이는데 치마가 너무 짧아요 좀 만 더 길게 만들어 주세요,"길다, 날씬하다, 보이다, 치마, 짧다, 줄다, 만들다"
배송 오래 기 다려서 입고 가려던 약속에는 못 입고 갔지만 사이즈 바꿔주셔서 습니다 허리 얇으신 편이면 그냥 해서 딱 맞게 입는 게 예쁜 것 같아요,"얇다, 사이즈, 가다, 바꾸다, 다리다, 맞다, 편이, 배송"
스몰로 샀어오 됐나 싶지만 미듐도 괜참아 요 좋어요,"괜참, 싶다, 돼다, 스몰, 미듐"
꽉 끼게 입는 걸 싫어하기 때문에 고민 끝에 사이즈 선택했고 성공했습니다 키가 작은데 힙이 큰 체형이라 했으면 길이 너무 짧았을 것 같아 요 지굼도 똥꼬치마 입고 벗을 때도 편해서 사이즈 선택 잘한 것 같고 요 멜란지 사고 예뻐서 블랙도 구매했습니다,"사이즈, 작다, 짧다, 선택, 체형, 블랙, 똥꼬, 치마, 키"
신축성도 적당해서 핏이 너무 예뻐요다음에 다른 색상도 구매하려 구요,"색상, 적당하다, 요다음, 핏, 구요, 신축, 성도"
구매해는 데 핏이 진짜 이 뻐요 입어보니까 인기 많은 이 유 알겠더라고요 인 저한테도 조금 짧은 느낌이에요,"테, 이에요, 알다, 입어보다, 핏, 짧다"
여름에 잘 입고 다녔어요 검정색이라 부담 없이 입기 좋고 뭣보다 핏이 넘 예쁜 듯,"검정색, 뭣, 핏, 여름, 없이"
도톰하고 베이직하게 딱 예쁜 핏 에 엉작녀 말라 인간한 테두 마니 짧은 편인데 전 조아욤,"베이직, 인간, 조아욤, 편, 인데, 엉, 작, 녀, 말다, 말르다, 짧다, 도톰하다"
저 리뷰 원래 안 남기는데 이건 남겨야겠다 싶어서 남겨요 진짜 너무 너무 너무 예쁩니다 딱 입어보면 재질 한 게 느껴지실 거에 요 근데 부유방도 가려주고 몸매도 너무 예쁘게 잡아주는 제가 생각했던 것보다 많이 플레어 느낌이 긴 한데 그래서인지 몸매를 더 예뻐 보이게 해주는 것 같아 요 저랑 키 비슷하신 분들은 사이즈가 딱 예쁜 길이 감일 듯해요 다들 뭐 해 얼릉  구매해,"몸매, 입어보다, 리뷰, 사이즈"
재질도 하고 몸에 딱 맞아서 좋아요 에게 길이감은 적당해요,"적당하다, 맞다, 몸, 길이감, 재질"
배송도 빠르고 포장도 하고 너무 이 뻐요 만족합니다,"만족하다, 배송, 빠르다, 포장"
너어무 사고 싶어서 주 기다려서 받앗는데 진짜 너무 예뻐요 최고임 데이트룩으로 겨론식에 두 괜찮고 다 너무 예뻐요 다만 조금 짧다는 단점이,"데이트, 룩, 짧다, 기다리다, 받다, 무, 싶다"
한 달 정도 기다려서 받았네요 배송이 느려서 아쉽지만 남은 여름 열심히 입고 다니려 구요,"느리다, 여름, 배송, 열심히, 기다리다, 받다, 아쉽다"
핏이 너무 예쁘고 조금 짧지만 맘에 듭니다 소재도 합니다,"짧다, 소재, 핏"
핏이 진짜 이 뻐요 보통 면 원피스 입으면 배 쪽이 너무 핏되는 느낌이라 별로였는데 이 원피스는 배쪽 부각 없이 편하게 입을 수 있어서 좋아요 기장이 조금 더 길었으면 좋았을 거 같네용,"길다, 편하다, 별로, 핏되, 배쪽, 없이"
핏이랑 색감 진짜 이 뻐요 재질은 하고 부드러운데 생각보다 두껍습니다,"두껍다, 색감, 부드럽다, 재질, 핏"
거의 한 달 만에 받았는데 핏이 너무 예뻐요 레인부츠에 신으려고 샀는데 장마가 끝나서 받은,"받다, 신다, 레인부츠, 만에, 끝나다, 장마, 핏"
한 검정 마른 몸을 소유한 자여 글로니로 오라,"오라, 소유, 몸, 마르다, 검정"
음 핏이 엄청 예뻐요 근데 좀 길이가 많이 짧습니다 어짜피 근데 속바지 입을 거긴 해서,"속바지, 짧다, 어짜피, 근데, 핏"
딱 원하던 핏이 구 너무 예뻐요 짧은 걸 좋아해서 길이도 좋고 안에 속 바지 입으면 되니까 딱 좋아요,"바지, 원하다, 좋아하다, 짧다, 길이"
예버 용 가 타이트하다는 후기가 많아서 사니까 배 쪽도 너무 타이트하지 않아서 맘에 듭니당,"타이트, 듭니당, 사, 많다, 쪽, 후기, 예버"
후기 여러 개 읽어보니 에 킬로 정도 돼도 는 넘 딱 맞을 거 같아서 샀더니 배 부분도 적당히 딱 맞고 길이도 괜찮아요 넘 예뽀용,"읽다, 맞다, 킬로, 적당하다, 길이"
후기 여럿 읽어보니 는 넘 작을 거 같아 구매했는데 딱 좋아요,"읽다, 작, 여럿, 후기"
허리가 다른 부위에 비해 얇은 편인데 딱 잡아주고 핏이 예뻐요 근데 생각보단 라인으로 퍼져서 아쉽긴 한데 그래도 예쁩니다,"편, 인데, 라인, 아쉽다, 잡다, 근데, 보단"
너무 예뻐요 진짜 단연코 완벽한 핏 나 만 사게 다들 사지 마세여,"말다, 단연, 코, 사지, 완벽하다"
흼샥으로 구먀했다 너무 맘에 들어서 블략도 구매했어요 똥 꼬치마이긴 합니다 그치만 이 뻐서 견디는 거에 요,"그치다, 블략, 흼샥, 꼬치, 마이"
사이즈 생각보다 타이트하지 않았어요 단정하고 예뻐요,"타이트, 단정하다, 사이즈"
이 뻐요 그런데 번 접으면 구김이 남네요 그치만 넘이 뻐 깔별로 사고 싶음,"싶다, 그치다, 깔별, 남다, 접다, 구김, 넘다, 사고"
허리를 하게 잡아주는 느낌이에요 좀 짧아서 아쉽긴 하지만 제가 속 바지를 입으 명 되는 일이니까 여,"아쉽다, 잡다, 일이, 이에요, 허리, 짧다"
핏은 너무 얘쁘지만 길이가 넘 짧아서 절대 숙일 수 없는 원피스 입니 당 속 바지 필수예요,"바지, 짧다, 얘쁘, 핏, 필수, 예요, 절대, 숙이다, 길이, 원피스"
역시 믿고 사는 글로니 너무 예뻐용 근데 샀는데도 엄청 짧고 타이트해요,"타이트, 근데, 믿다, 짧다, 살다"
매장에서 입어보고 샀는데 진짜 이 뻐요 진짜 만족해요 색도 이 뻐서 친구한테 추천했더니 구매한다고 하더라구 요 진짜 좋아용,"추천, 친구, 만족하다, 입어보다, 구"
짧아 요 소재는 수영복 같이 한 원단입니다 롱부츠랑 신으면 예블 것 같네용,"수영복, 소재, 롱, 부츠, 원단, 신다, 짧다, 예블"
생각보다 많이 작고 짧아요 바이크 팬츠 사서 같이 입어야 할 거 같아 요 하지만 재질도 좋고 너무 예뻐용,"팬츠, 재질, 짧다, 작고, 바이크"
수영복 면 느낌이라서 해요 사이즈 삿으면 조금 작았을 거 같아요,"작다, 삿으, 사이즈, 수영복"
화이트 사고 마음에 들어서 블랙도 삿어요 탄성이 좋고 퀄리티가 진짜 좋아요 몸매를 잘 잡아줘요 좀 더 살 빼고 입으면 더 이 쁠 것 같아요 미듐인데도 딱 맞아요,"퀄리티, 미듐인데, 맞다, 몸매, 삿어, 블랙"
핏이 너무 예뻐요 몸매 좋아 보이고 가을에 가디건 걸쳐 입어도 예쁠 듯해요,"가을, 보이, 핏, 가디건, 걸치다"
핏이 너무 예뻐요 흉통이 작게 나왔다는 후기가 많아서 으로 했는데 사이즈 딱 좋아요 제가 통 자 허리인데 이 거 입으면 허리가 잘록해 보여서 좋아요 근데 길이가 너무 짧아서 속 바지 잘 챙겨 입어야겠어요,"허리, 바지, 짧다, 인데, 작다"
핏이 너무 예뻐요 날씬해 보이고 몸매 완 죤 좋아 보여서 만족스럽습니다,"만족스럽다, 보이, 보, 여서, 핏, 날씬하다, 몸매"
예쁩니다 적당히 귀엽고 적당히 단정하면서 원피스 하나만 입어도 허전하지 않아 요 저는 비슷한 여러 뷴들의 스펙인데 에스가 적당히 맞아서 하나도 불편하지 않더라구요,"귀엽다, 스펙, 인데, 불편하다, 하나, 허전하다, 적당하다"
좀 압박하는데 그래서 핏이 더 이 쁨 아래가 플레어라 너무 맘에 들어 여 글로니 플레어 팬츠랑 같이 입으면 진짜 이쁨,"팬츠, 핏, 플레어, 아래"
질도 좋고 핏도 예쁜데 생각 이상으로 타이트하고 작은 원피스에 요 작은 체형이라 작은 사이즈 안심하고 샀는데 완전 딱 맞고 팔뚝살 부각이 좀 되어서 운동 하고 입어야 할 거 같아 요 몸매에 자신 있으시다면 넘 예쁠 원피스입니다 저는 운동 하고 도전할게요,"운동, 체형, 팔뚝, 살, 작다, 타이트, 하고, 몸매"
질도 좋고 핏이 예쁜데 생각 이상으로 타이트하고 작은 원피스에 요 작은 체형이라 작은 사이즈 안심하고 샀는데 완전 딱 맞고 팔뚝살 부각이 좀 되어서 운동 하고 입어야 할 거 같아 요 몸매에 자신 있으시다면 넘 예쁠 원피스입니다 저는 운동 하고 도전할게요,"운동, 체형, 팔뚝, 살, 작다, 타이트, 하고, 몸매"
한테도 짧아요 바람 부는 날엔 조심해야 할 듯 상체 마른 편인데도 사이즈 엄청 핏되는 사이즈입니다 는 진짜 마른 사람들이 입어야 할 듯 내 몸이 볼륨감이 있다고 생각하면 부디을 사십쇼,"사이즈, 볼륨, 조심하다, 몸, 짧다, 테"
너무 완벽한 핏이라 깔별로 구매했습니다 무진장 세일 때 잘 샀어욤,"샀어욤, 핏, 깔별, 무진장, 완벽하다, 세일"
사이즈 고민 배송 직전까지 했는데 저한텐 허리는 여유 있고 가슴은 평소에 니플 패치만 붙여서 딱 좋았어요 길이는 요즘 짧은 스커트 길이인 거 같아 요 여름에 화이트 입으면 시원해 보이고 이 쁠거 같아서 세일하면 추가 구매 갈기겠슴 미더,"짧다, 여유, 사이즈, 길이, 허리, 가슴, 세일, 직전, 여름"
사이즈 고민 배송 직전까지 했는데 저한텐 허리는 여유 있고 가슴은 평소에 니플 패치만 붙여서 딱 좋았어요 길이는 요즘 스커트 길이인 거 같아 요 여름에 화이트 입으면 시원해 보이고 이 쁠거 같아서 세일하면 추가 구매 갈기겠슴 미더,"세일, 허리, 직전, 여름, 가슴, 보이, 평소, 여유"
너무 예뻐요 흰색도 사고 싶어요 면이 해서 좋네요,"싶다, 흰색, 사고"
너무 맘에 들어서 일주일에 한 번씩은 꼭 입었어요 소재 해서 세탁해도 아직까진 변형 없구요 핏이 너무 예뻐요,"세탁, 일주일, 아직, 까진, 번, 씩, 없다, 핏"
확실히 제 키에는 정말 짧아요 단독으로 입기에는 부담이 있지만 바지랑 함께 입으려구요,"바지, 구, 부담, 짧다, 단독, 키, 에는"
생각보다 가슴 부분이 더 껴서 엄청 말라보여 요 원단도 한 편인 거 같아요,"말라보, 끼다, 편, 원단, 부분, 가슴"
배송 빨리 와서 좋았어요 옷은 흉곽 부분이 많이 작게 나왔고 길이가 짧아서 좀 신경 쓰이긴 합니다 그래도 예뻐요,"작다, 짧다, 쓰이다, 나오다, 흉곽"
배송 빨라요 옷은 예뻐요 근데 길이가 짧고 흉곽 쪽이 엄청 작아 요 가디건이나 셔츠랑 같이 입으면 좋을 것 같아요,"셔츠, 작다, 짧다, 빠르다, 가디건, 이나, 쪽"
맘에 들어요 고민하다가 산 건데 예뻐요 추턴합 미다,"고민, 건데, 밉다, 추턴합"
조아용 조아욤 재질 좋은 게 제일 좋아야 하거덩여 핏은 말모,"조아욤, 거덩, 핏, 말모, 재질, 제일"
세탁 두 번 했는데 변형 없고 재질이 딱 받자마자 조흠 핏이 뿜,"받다, 재질, 없다, 핏, 조, 흠, 변형, 세탁"
으로 사니까 그렇게 짧지 않은 느낌이었아요 핏 진짜 너무 예쁘네여,"사, 그렇게, 느끼다, 짧다"
핏 너무 예쁘고 기장감도 딱 좋아요 바지랑 레이어드 해서 입어도 예쁩니당,"바지, 레이어드, 기장감"
이 옷 핏이 진짜 예뻐요 살까 말까 고민했는데 고민한 시간이 아까워요 근데 제 키에도 길이가 좀 짧습니다,"짧다, 길이, 아깝다, 키, 고민, 근데, 살다"
글로니 맨날 예 빠요 길이도 딱 알맞고 잘 입어질 듯 햐오,"빠, 알맞다, 햐오, 맨날, 길이"
글로니 맨날 예 빠요 길이도 딱 알맞고 잘 입어질 듯 햐오,"빠, 알맞다, 햐오, 맨날, 길이"
믿고 입는 글로니 화이트와 블랙 깔별로 구매했어요 데일리하면서도 은 근 포인트 되고 격식 있는 자리에도 가능해요,"데일리, 화이트, 블랙, 자리, 가능하다, 믿다, 깔별"
핏 진짜 대박이에 요 면 원피스에 이런 핏과 고급스러움이 가능할 줄이야 너무 예쁩니다,"대박, 고급스럽다, 원피스, 줄, 이야, 핏, 이렇다, 가능하다"
치마가 좀 짧긴 한데 제 체형에 너무 이쁘게 떨어지는 핏 밑에 가 라인이라 다리도 얇아 보임,"얇다, 체형, 다리, 라인, 밑, 짧다, 떨어지다, 치마"
글로니 원피스 제품은 핏이 예뻐서 마음에 들어요,"핏, 제품, 원피스"
너무 맘에 들아 요 하고 질이 좋네요 다른 색도 사고 싶어지는,"색도, 싶다, 질, 사고"
원단이 정말 해서 핏을 잘 잡아줍니다 한 여름에 입기엔 더울꺼 같아요,"덥다, 여름, 핏, 잡다, 줍다, 원단"
글로니 좋아요 포장 완전 하고 옷 딱 맞고 진짜 예뻐요,"맞다, 포장"
핏 예술 질 예술 하고 하고요 허리 겁나 얇아 보여요,"보이다, 겁나다, 얇다, 허리, 예술"
한 소재인 게 마음에 들어 요 핏도 예뻐요 세탁 후 변형은 없는데 밑단이 약간 주름지게 되어서 잘 잡아서 건조시키는 게 좋을 것 같아요,"건조, 잡다, 밑단, 주름, 지게, 없다, 핏, 소재, 되어다"
예쁘긴 한데 팔뚝이 너무 부각되어 보여 요 그래도 예쁨,"부각, 되어다, 팔뚝, 보이다"
잘 맞아요 기본 디자인에 블랙이라 어디든 막 입 기 좋아요,"블랙, 디자인, 맞다, 기본"
너무 이 뻐요 하기 잘한 거 같아 요 다른 색으로 사고 싶어요,"색, 싶다, 자다, 사고"
우선 길이 매우 짧아서 똥꼬 치마이지만 핏이 너무 이뻐 여 그리고 부유방도 안 보이게 싸악 커버해줍니다 메란지 사고 이 뻐서 또 샀자나요,"자다, 짧다, 싸다, 악, 치마, 똥꼬, 커버, 해주다, 보이"
기본 원피스에 요 너무 예뻐요 다만 사이즈가 엄청 해서 입는 것도 조금 힘들어 용 엄청 마르신 분들 제외하시고는 하시는 게 좋을 것 같아요,"사이즈, 분들, 힘들다, 제외"
화이트 시켰다가 오염 묻어서 반품 시키고 블랙 으로 주문했는데요 핏이 더 예쁘네요 저도 에 키로인데도 넘 붙어서 없는 군살도 티났었는데 은 적당히 하면서 마니 짧지 않아서 좋아요,"묻다, 붙다, 주문, 적당하다, 키, 티, 나다"
우선 미듐 사이즈지만 정말 정말 정말 작아 요 제가 허리가 얇은 편인데도 굉장히 타이트하고 짧습니다 이상은 단독으로 절대 못 입는 원피스에요,"얇다, 짧다, 작다, 사이즈, 미듐, 허리, 단독, 타이트, 하고, 원피스, 에요"
가슴 부분이 좀 꽉 끼긴 한데 진짜 예뻐용 사 길 잘한 거 같아 용 응애,"자다, 끼다, 응애, 부분, 가슴"
사이즈 사니까 길이 적당해 요 소재 생각보다 하고 핏이 너무 예쁨,"적당하다, 사, 핏, 사이즈, 길이, 소재"
기본 원피스의 핏이 이렇게 이 쁠 수가 월 일 되자마자 쿠폰 먹여서 구매했습니다 역시 기 대한 만큼 핏이 예뻐요 소재도 하구요 글로니 옷은 빨리 사는 게 이득인 거 같습니다,"쿠폰, 소재, 이득, 빨리, 먹이다"
배송 너무 오래 걸렸어요 주 걸렸네요 면 소재 치고 비싼 가격인거 같아 조금 고민했는데 핏이 예뻐요,"고민, 걸리다, 치고, 핏, 가격, 인거, 오래"
미듐인데도 너무 작게 나온 게 좀 아쉬워요 이상은 안에 반 바지 필수에 요 절대 단독으로는 불가능,"바지, 작다, 단독, 으로는, 이상은, 불가능, 필수, 아쉽다, 절대, 나오다"
너무 이 뻐요 색깔별로 사고 싶을 정도 또 세일하면 다 구매하고 싶어요,"색깔, 별로, 하고, 세일, 싶다, 사고"
너무 이쁜데 정말 짧아요 감안하고 사시 길 바랍니다,"바라다, 감안, 하고, 짧다, 사시"
드레스가 이 뻐요 원단도 고급진 느낌이고 데이트할 때 딱임,"데이트, 이고, 고급, 진, 드레스, 원단, 딱이다"
기본 탬으로 입 기 좋아요 가격이 조금만 더 저렴하면 좋갰어요,"저렴하다, 탬, 개다, 가격, 기본"
기장이 조금 짧긴 하지만 핏이 너무 이 뻐서 품어요 안에 속 바지 입고 착용하려고 합니당,"바지, 짧다, 착용, 품다, 핏, 기장"
