Review,Processed_Review,keyword
187cm/88kg/280mm/16cm 베이직핏 슬림하게 잘 맞아서 레귤리핏 사봤는데 여유있는 실루엣에 가격도 저렴하구 좋네여,cmkgmmcm 베이직핏 슬림 하게 잘 맞아서 레귤리핏 사봤는데 여유 있는 실루엣에 가격도 저렴하고 좋네요,"cmkgmmcm, 레귤리핏, 슬림, 실루엣, 베이직, 여유, 저렴하다, 사보다, 가격, 맞다"
s사이즈인데 생각보다 커요 ㅠㅠ 근데 너무 이뻐서 오버하게 괜찮아요,s사이즈인데 생각보다 커요 근데 너무 이뻐서 오버하게 괜찮아요,"근데, 인데, 오버, 크다, 사이즈"
"M이 타브랜드 105,XL정도되는거 같아요 재질은 편하고 좋습니다. 잘입을게요!",M이 타브랜드 XL 정도 되는 거 같아요 재질은 편하고 좋습니다 잘 입을게요,"브랜드, xl, 편하다, 재질"
색깔이 딱 생각하던 색깔이여서 만족스러워요. 제키엔 약간 크긴합니다.,색깔이 딱 생각하던 색깔이어서 만족스러워요 제 키엔 약간 크긴 합니다,"색깔, 만족스럽다, 크다"
적당히 두께감이 있는게 편하게 입기에 좋은 제품입니다,적당히 두께감이 있는 게 편하게 입기에 좋은 제품입니다,"제품, 두께감, 적당하다, 편하다"
처음 피그먼트 티셔츠를 입었는데 너무 만족스럽습니다! 옷감도 탄탄하고 색감도 마음에 듭니다 M사이즈가 세미오버핏 느낌으로 잘 맞았는데 다른 색상으로 L사이즈도 주문해서 입어보고 싶네요,처음 피그먼트 티셔츠를 입었는데 너무 만족스럽습니다 옷감도 탄탄하고 색감도 마음에 듭니다 M사이즈가 세미오버핏 느낌으로 잘 맞았는데 다른 색상으로 L 사이즈도 주문해서 입어보고 싶네요,"옷감, 세미오버핏, 입어보다, 사이즈, 처음, 주문, 만족스럽다, 티셔츠, 맞다, 색상"
재질이 탄탄하고 부드러워서 좋고 색감도 만족합니다.,재질이 탄탄하고 부드러워서 좋고 색감도 만족합니다,"부드럽다, 만족하다, 탄탄하다, 재질, 색감"
워싱이 예쁘게 들어가서 다른 티보다 손이 잘 가는 것 같아요! 목걸이랑 색감이 잘 어울려서 더 맘에 듭니당☺️,워싱이 예쁘게 들어가서 다른 티 보다 손이 잘 가는 것 같아요 목걸이랑 색감이 잘 어울려서 더 맘에 듭니다,"목걸이, 들어가다, 가다, 어울리다, 워싱, 색감"
남자친구 선물로 줬는데 이쁘고 편하다고 좋아했어요 할인때 사서 더 좋아요! 스티치 포인트가 진짜 넘 예뻐요 ,남자친구 선물로 줬는데 이쁘고 편하다고 좋아했어요 할인 때 사서 더 좋아요 스티치 포인트가 진짜 너무 예뻐요,"남자친구, 스티치, 사서, 선물, 할인, 주다, 좋아하다, 포인트, 편하다"
박시하게 입기 너무 좋고 깔끔해서 자주 입을 것 같아요,박시하게 입기 너무 좋고 깔끔해서 자주 입을 것 같아요,"박시, 깔끔하다"
이뻐요 세일할 때 사서 되게 기분 좋네요 잘 입을게요! ,이뻐요 세일할 때 사서 되게 기분 좋네요 잘 입을게요,"기분, 세일, 되게, 사서"
"디자인은 매우 맘에 들고 소재도 맘에 들어서 착용하기 너무 좋아요. 탄탄한 소재라 오래 입을 수 있을거 같고 목라인도 늘어나지 않을거 같아요. 빨래 후에도 변형이 없고 변색도 걱정하지 않아도 될거 같아요. 길이도 많이 길지 않고 두툼해서 아주 만족스러워요. 가격 대비 포장, 재질, 핏 아주 만족스럽습니다!",디자인은 매우 맘에 들고 소재도 맘에 들어서 착용하기 너무 좋아요 탄탄한 소재라 오래 입을 수 있을 거 같고 몫 라인도 늘어나지 않을 거 같아요 빨래 후에도 변형이 없고 변색도 걱정하지 않아도 될 거 같아요 길이도 많이 길지 않고 두툼해서 아주 만족스러워요 가격 대비 포장 재질 핏 아주 만족스럽습니다,"만족스럽다, 소재, 변색, 빨래, 포장, 변형, 들어서다, 대비, 길이, 걱정"
피그먼트 기본티로 입기 좋아요 두께도 적당해서 덥지않고 딱 좋아요,피그먼트 기본 티로 입기 좋아요 두께도 적당해서 덥지 않고 딱 좋아요,"기본, 덥다, 두께, 적당하다, 피그먼트"
배송 빠르고 입었을때 편하기도 하고 이뻐서 더 좋아요,배송 빠르고 입었을 때 편하기도 하고 이뻐서 더 좋아요,"빠르다, 배송, 편하다"
이쁘게 잘 입고 있습니다  171 M사이즈 재질 두께감 사이즈 모두 만족스러워요  재 구매 의사 있음!,이쁘게 잘 입고 있습니다 M사이즈 재질 두께감 사이즈 모두 만족스러워요 재 구매 의사 있음,"의사, 사이즈, 만족스럽다, 두께감, 재질"
심하게 크지않고 적당한 오버핏으로 편하고 색감도 좋네요,심하게 크지 않고 적당한 온 버핏으로 편하고 색감도 좋네요,"심하다, 크다, 버핏, 적당하다, 편하다, 색감"
품이 넓어서 넣입 어려운점만 제외하면 완벽합니다!,품이 넓어서 넣입 어려운 점만 제외하면 완벽합니다,"제외, 어렵다, 완벽하다, 넓다, 넣다"
많이 커보여서 일부러 M사이즈로 다운했는데 딱 세미오버느낌이네요! 색감도 이쁘고 빛받을때 은은해지는 느낌이 예술이네요! 생각보다 너무 두껍지도 않은 느낌인데 여름에 젤 걱정인 꼭튀 방지됩니다! 다른 색상도 살 의향있어요!,많이 커 보여서 일부러 M사이즈로 다운로드했는데 딱 세미 오버 느낌이네요 색감도 이쁘고 빛 받을 때 은은해지는 느낌이 예술이네요 생각보다 너무 두껍지도 않은 느낌인데 여름에 젤 걱정인 꼭 튀 방지됩니다 다른 색상도 살 의향 있어요,"일부러, 예술, 방지, 튀다, 느끼다, 의향, 은은하다, 다운로드, 세미, 걱정"
사이즈 적당하고 핏도 이쁩니다 저랑 비슷한체형 저랑 같은 사이즈 가시면 최고~,사이즈 적당하고 핏도 이쁩니다 저랑 비슷한 체형 저랑 같은 사이즈 가시면 최고,"가시, 사이즈, 체형, 최고, 적당하다"
소버먼트는 역시 재질입니다. 맨투맨에 이어 만족합니다.,소버 먼트는 역시 재질입니다 맨투맨에 이어 만족합니다,"틀다, 멀다, 투맨, 만족하다, 소버, 재질"
많이 두툼할줄 알았는데 생각보다는 덜 하더군요 판판하고 봉제도 잘되어있고  쿠폰 적용될때 구매하기 좋은 상품인 것 같습니다  세탁후 변형도 딱히 없는 것 같아요 좋아요,많이 두툼할 줄 알았는데 생각보다는 덜 하더군요 판판하고 봉제도 잘 되어있고 쿠폰 적용될 때 구매하기 좋은 상품인 것 같습니다 세탁 후 변형도 딱히 없는 것 같아요 좋아요,"적용, 판판하다, 딱하다, 변형도, 쿠폰, 봉제, 알다, 되어다, 보다는, 두툼"
오버핏하게 나와서 체격이 있으신분들도 잘 입으실 수 있을 것 같아요.  슬랙스보다는 반바지와 입었을때 더 이쁜 옷인것 같아요!,오버 피하게 나와서 체격이 있으신 분들도 잘 입으실 수 있을 것 같아요 슬랙스보다는 반바지와 입었을 때 더 이쁜 옷인 것 같아요,"체격, 피하, 슬랙스, 반바지, 보다는, 오버, 나오다"
두께는 일반 티셔츠보다 두껍고 핏이 잡혀있어서 예뻐요 사이즈는 s랑 m중에 고민하다가 s했는데 하길 잘 한것같아요,두께는 일반 티셔츠보다 두껍고 핏이 잡혀있어서 예뻐요 사이즈는 s랑 m 중에 고민하다가 s 했는데 하길 잘 한 것 같아요,"잡히다, 일반, 고민, 두께, 티셔츠, 두껍다, 사이즈"
어느정도의 두께감의 기본티찾던중 발견!  컬러며 디테일이 좋아서 샀어요 사이즈도 잘골라서 교환없이 입을거 같아요  색감 죽입니다. 목늘어남도 없을거같아요,어느 정도의 두께감의 기본 티 찾던 중 발견 컬러며 디테일이 좋아서 샀어요 사이즈도 잘 골라서 교환 없이 입을 거 같아요 색감 죽입니다 목 늘어남도 없을 거 같아요,"발견, 교환, 죽이다, 일이, 디테, 라서, 찾다, 없이, 컬러, 늘어나다"
할인받아 산느낌 가득한 저렴한 가격 기본티같지만 고급스러운 기본티느낌  두께감이 있어서 오히려 좋다는..?  색상도 잘빠져서 이뻐요,할인받아 산 느낌 가득한 저렴한 가격 기본 티 같지만 고급스러운 기본 티 느낌 두께감이 있어서 오히려 좋다는 색상도 잘빠져서 이뻐요,"기본, 가득하다, 고급스럽다, 잘빠지다, 할인, 저렴하다, 받다, 두께감, 가격, 색상"
M사이즈인데 베이직한 스타일에 어울릴듯 하네요. L사이즈로 입으면 스트릿 스타일에 잘 맞을 것 같습니다.,M사이즈인데 베이직한 스타일에 어울릴듯하네요 L 사이즈로 입으면 스트리트 스타일에 잘 맞을 것 같습니다,"스타일, 베이직, 스트리트, 사이즈, 인데, 어울리다, 맞다"
잘쓰고있어요 핏도 이쁘고 살 만 합니다 추천드려요,잘 쓰고 있어요 핏도 이쁘고 살 만합니다 추천드려요,"쓰다, 드리다, 추천"
사이즈 맞고 좋아요!!! 여름에 입기 좋을 듯합니다 구매하세요,사이즈 맞고 좋아요 여름에 입기 좋을 듯합니다 구매하세요,"맞다, 여름, 사이즈"
색감 너무 고급스럽고 짱짱한 재질이네요. 할인 득템으로 강추합니다. ,색감 너무 고급스럽고 짱짱한 재질이네요 할인 득템으로 강추합니다,"득템, 재다, 고급스럽다, 할인, 강추, 짱짱하다, 색감"
지금까지 샀던 많은 반팔 중에 가장 마음에 드네요. 색깔도 그렇고 딱 원하던 그대로에요,지금까지 샀던 많은 반팔 중에 가장 마음에 드네요 색깔도 그렇고 딱 원하던 그대로에요,"가장, 많다, 그렇다, 그대로, 색깔, 원하다"
내구성 좋고 살짝 오버핏인데 예뻐요 무난한디자인!,내구성 좋고 살짝 오버 피트인데 예뻐요 무난한 디자인,"구성, 피트, 인데, 디자인, 오버, 무난"
질감 좋네요 두께감은 얇지는 않고 딱 봄가을에 하나 입기 좋은?,질감 좋네요 두께감은 얇지는 않고 딱 봄가을에 하나 입기 좋은,"질감, 하나, 얇다, 두께감"
"피그먼트 좋아하는데 소버먼트 괜찮네요. 두께감 탄탄하고, 목도 짱짱해요. 뒤에 줄이 있어서 디자인 요소가 되어 심심치 않아 더 좋네요:) 한 번 세탁했는데 아직 괜찮은 것 같습니다. 소버먼트 맨투맨이나 다른 제품도 더 사봐야겠어요.",피그먼트 좋아하는데 소버 먼트 괜찮네요 두께감 탄탄하고 목도 짱짱해요 뒤에 줄이 있어서 디자인 요소가 되어 심심치 않아 더 좋네요 한 번 세탁했는데 아직 괜찮은 것 같습니다 소버 먼트 맨투맨이나 다른 제품도 더 사봐야겠어요,"먼트, 줄이다, 심심, 소버, 아직, 요소, 목도, 되어다, 사보다, 좋아하다"
두께도 적당하게 얇아서 여름이나 가을에도 편하게 입기 좋아요,두께도 적당하게 얇아서 여름이나 가을에도 편하게 입기 좋아요,"가을, 이나, 얇다, 두께, 여름, 적당하다, 편하다"
사진으로 본거랑 똑같아요!!! 색감도 좋고 아무때나 입을 수 있으니 넘좋습니당,사진으로 본 거랑 똑같아요 색감도 좋고 아무 때나 입을 수 있으니 너무 좋습니다,"똑같다, 사진, 색감"
옷이 진짜 짱짱하고 좋아요. 완전 한여름에 입기에는 무리가 있지만 그래도 마음에 들어요,옷이 진짜 짱짱하고 좋아요 완전 한여름에 입기에는 무리가 있지만 그래도 마음에 들어요,"무리, 한여름, 짱짱하다"
밖에서 많이 보이던옷이 이거였군요 ㅎ 사진보다 예뻐요  크기는 좀더커서 다른브랜드 입던사이즈 그대로 가도 될듯요,밖에서 많이 보이던 옷이 이거였군요 사진보다 예뻐요 크기는 좀 더 커서 다른 브랜드 입던 사이즈 그대로 가도 될 듯요,"이던, 가도, 크기, 커서, 브랜드, 그대로, 사진, 사이즈"
남자친구랑 100일 선물로 사줬어요! 처음에 옷 대봤을때는 좀 크다 생각했는데 입어보니 사이즈가 찰떡이에요! 이쁘게 잘 잊겠다고 하네요 ㅎㅎ ,남자친구랑 일 선물로 사줬어요 처음에 옷 대봤을 때는 좀 크다 생각했는데 입어보니 사이즈가 찰떡이에요 이쁘게 잘 잊겠다고 하네요,"대보다, 남자친구, 잊다, 사주다, 찰떡, 선물, 입어보다, 처음, 이에요, 크다"
"색감은 화면과 동일하고, 가격도 합리적입니다! 옷이 적당히 두꺼워서 중요부위도 잘 가려지고, 무엇보다도 옷 핏이 좋아서 입을 맛이 나네영",색감은 화면과 동일하고 가격도 합리적입니다 옷이 적당히 두꺼워서 중요 부위도 잘 가려지고 무엇보다도 옷 핏이 좋아서 입을 맛이 나네요,"가려지다, 중요, 부위, 보다도, 동일하다, 합리, 화면, 나다, 가격, 두껍다"
"L사이즈 선택했는데 딱 맞아요! 옷 기장이 긴 편이라서 넣입해도 꽤 남아요! 두께는 여름 반팔티에 비해 꽤 두껍지만 재질도 좋고,  엄청 더울정도 까지는 아니라서 잘 입고다녀요!",L 사이즈 선택했는데 딱 맞아요 옷기장이 긴 편이라서 넣입해도 꽤 남아요 두께는 여름 반팔 티에 비해 꽤 두껍지만 재질도 좋고 엄청 더울 정도까지는 아니라서 잘 입고 다녀요,"까지는, 옷기장, 남아, 비다, 선택, 해도, 라서, 편이, 넣다, 아니다"
"소버먼트 제품 근일년동안 다섯개 구매해봤는데 가격대비 퀄리티나 만듦새가 좋고 탄탄하고 오래 입을 수 있을것같은 것이 특징인데, 맨투맨이 너무 탄탄하고 두꺼워서 여름 제품인데 덥지 않을까? 너무 탄탄해서 덥지 않을까? 생각했는데, 그렇게 두껍지 않고 딱 적당합니다. 두껍다는 후기, 얇다는 후기, 수백개씩 봐서 더 헷갈렸는데 너무 얇으면 꼭지 비침 때문에 신경쓰여서 자세 소심해지고 두꺼우면 더워서 손안가서 안입을것 같았는데, 딱 그 중간정도 입니다. 탄탄하고 짱짱하되 두껍진 않다. 각이 잘잡히고 오버해서 과한비만이거나 미사일형 젖이 아닌이상 꼭툭튀 걱정도 크게 없을듯하고요. 빼입했을땐 딱 좋은데 오버하고 허리쪽 통이 커서 넣입하니 앞에서 보면 예쁜데 옆이나 뒤에서 보면 허리쪽이 떠서 이상적이게 맘에 들진 않습니다. 스탠다드한핏도 있으면 좋을듯 하네요.",소버 먼트 제품 근 일 년 동안 다섯 개 구매해 봤는데 가격 대비 퀄리티나 만듦새가 좋고 탄탄하고 오래 입을 수 있을 것 같은 것이 특징인데 맨투맨이 너무 탄탄하고 두꺼워서 여름 제품인데 덥지 않을까 너무 탄탄해서 덥지 않을까 생각했는데 그렇게 두껍지 않고 딱 적당합니다 두껍다는 후기 얇다는 후기 수백 개씩 봐서 더 헷갈렸는데 너무 얇으면 꼭지 비침 때문에 신경 쓰여서 자세 소심해지고 두꺼우면 더워서 손 안 가서 안 입을 것 같았는데 딱 그 중간 정도입니다 탄탄하고 짱짱하되 두껍진 않다 각이 잘 잡히고 오버해서 과한 비만이거나 미사일형 젖이 아닌 이상 꼭 툭 튀 걱정도 크게 없을듯하고요 빼입고 했을 땐 딱 좋은데 오버하고 허리 쪽 통이 커서 넣입하니 앞에서 보면 예쁜데 옆이나 뒤에서 보면 허리 쪽이 떠서 이상적이게 맘에 들진 않습니다 스탠다드한핏도 있으면 좋을듯하네요,"두껍다, 허리, 탄탄하다, 덥다, 후기, 제품, 인데, 얇다, 오버, 중간"
