Review,Processed_Review,keyword
두툼합니다! 사이즈도 적당하고 무엇보다 재질이 정말 좋습니다. 시보리부분이 완전 탄탄해요,두툼합니다 사이즈도 적당하고 무엇보다 재질이 정말 좋습니다 시보리 부분이 정말 탄탄해요,"두툼, 시보리, 부분, 탄탄하다, 재질, 적당하다, 사이즈"
기장감 좋고 품 좋고 78cm에 마른체형입니다 L사이즈 딱 좋아요,기장감 좋고 품 좋고 cm에 마른 체형입니다 L 사이즈 딱 좋아요,"cm, 마르다, 기장감, 체형, 사이즈"
"일주일동안 환불2번하면서 후드집업 난민으로 살았는데 이번 후드집업 대만족합니다. 키 172, 몸무게 63이고 평소 L사이즈, 오버하게입는거 좋아해서 XL도 자주입습니다. 이너와 아우터 둘다 활용할수있게 적당히 오버핏에 기모가 없는 후드집업을 원했습니다. 여태까지 샀던 제품들과 비교를 해보자면 1. 멜란지마스터 스탠다드 XL 사이즈 면이 탄탄하고 후드각도 잘잡히는데 저에게 기장이 엄청 깁니다. 실측 70cm라고 해서 샀더니만 78cm정도 나오는 것 같습니다. 오버핏입으려고 크게사기보다는 완전 이너용으로 딱맞게 가면 좋을듯 합니다. 2. 무탠다드 헤비웨이트 L사이즈 기대를 많이했는데 실망스러웠습니다. 면은 정말 짱짱하지만 무게가 무겁다보니 후드각이 동그랗게 잡히는게 아니라 스스로에 무게에 무너져내리는 느낌입니다.  핏역시도 어깨사이즈는 넓은데 가슴품은 그만큼 넓지않아서(어깨는 XL, 품은 L느낌) 어딘가 언밸런스합니다. 오히려 말라보이는 느낌을 줘서 저처럼 마르신분들에겐 오히려 비추드립니다. 3. 토피 M사이즈 셋중 가장 색이 밝고 가장 얇습니다. 근데 위에 두개가 엄청 두껍기때문에 오히려 봄에입기에는 적당하다고 느꼈습니다. 후드각도 잘 살고 기장이 짧아(무탠다드L보다 3~4cm정도 짧습니다) 제가 생각하는 가장 이쁜핏이 나왔습니다. 단점이있다면 소매가 확실히 깁니다. 어깨와 품이 생각보다도 넉넉해서 L시켰으면큰일날뻔했네요. 정리하면 제생각에는 핏하게 이너로 입으실 분들은 멜란지  무게 상관안하시고 가을에 아우터로 입으실 형님들은 무탠다드 헤비웨이트 봄에 이너와 아우터로 활용할수있는 가벼운 오버핏 후드집업을 원하시면 토피 사시면 될듯합니다.",,nan
"조금 무거운감이 있지만 역시 예쁘네요, 옆이 조금 오버핏이에요",조금 무거운 감이 있지만 역시 예쁘네요 옆이 조금 온 버핏이에요,"무겁다, 이에요, 버핏"
자크 다 잠궈서 안 예쁘게 나왔네요 사진처럼 투웨이 잘 살려서 입으면 충분히 가격값합니다,자크 다 잠가서 안 예쁘게 나왔네요 사진처럼 투 웨이 잘 살려서 입으면 충분히 가격 값합니다,"살리다, 충분하다, 잠그다, 자크, 사진, 처럼, 가격, 나오다"
싸게 잘 샀어요!! 그리고 제가 키가 작아서 제일 작은 사이즈로 샀는데 m사도 괜찮았을거 같아요!! S사니까 길이는 엉덩이 가릴 정도고 소매는 딱 맞았어욯 예쁘게 잘 입겠습니당ㅎ,싸게 잘 샀어요 그리고 제가 키가 작아서 제일 작은 사이즈로 샀는데 m사도 괜찮았을 거 같아요 S사니까 길이는 엉덩이 가릴 정도고 소매는 딱 맞았어욯 예쁘게 잘 입겠습니다,"작다, 사도, 제일, 가리다, 싸다, 소매, 엉덩이, 길이, 맞다, 사이즈"
가끔 실내에서 추울때 입기 너무 좋아용 아래 지퍼도 살짝 올리면 이쁘구요,가끔 실내에서 추울 때 입기 너무 좋아요 아래 지퍼도 살짝 올리면 이쁘고요,"가끔, 실내, 아래, 올리다, 추다, 지퍼"
"총장이 짧고 팔은 길어서 입었을때 귀여워요 근데 지퍼가 잘안올라가고 품이 좀 큰게 아쉬버요,, 그래도  기본템으로 딱 좋습니다",총장이 짧고 팔은 길어서 입었을 때 귀여워요 근데 지퍼가 잘 안 올라가고 품이 좀 큰 게 아쉬워요 그래도 기본 템으로 딱 좋습니다,"총장, 올라가다, 귀엽다, 아쉽다, 기본, 근데, 짧다, 크다, 지퍼"
생각했던 것보다 괜찮았어요! 두께도 나름 두껍고 손목 시보리도 너무 널널하지 않고 딱 적당해서 근데 저는 개인적으로 시보리가 완전 짱짱한 걸 좋아해서 밑단 시보리가 널널해서 살짝 아쉬웠어요 🥺 손목 시보리는 만족해요!,생각했던 것보다 괜찮았어요 두께도 나름 두껍고 손목 시보리도 너무 널찍하지 않고 딱 적당해서 근데 저는 개인적으로 시보리가 정말 짱짱한 걸 좋아해서 밑단 시보리가 널찍해서 살짝 아쉬웠어요 손목 시보리는 만족해요,"시보리, 손목, 널찍하다, 밑단, 개인, 나름, 짱짱하다, 좋아하다, 두께, 아쉽다"
일단 멜란지마스터와의 큰 차이점 세가지 핏이 다르다 (토피가 더 기장짧고 벙벙한 핏) 지퍼가 다르다 (멜란지는ykk 얘네는 국산) 원단 두께가 다르다 (멜란지가 약간 더 두꺼움) 핏 자체는 토피가 이상적이지만 지퍼같은 부자재나 원단에 있어서는 멜란지가 아주조금 더 나은편 그렇다고해서 후드 각이 안잡히는건 아님 멜란지만큼의 두께가 아닐뿐 각은 잡힘 토피는 지퍼 안쪽에 원단이랑 맞물리는곳에 마감을 해주긴했지만 제대로 신경쓰진않은듯,일단 멜란지 마스터와의 큰 차이점 세 가지 핏이 다르다 토피가 더 기장 짧고 벙벙한 핏 지퍼가 다르다 멜란지는 ykk 얘네는 국산 원단 두께가 다르다 멜란지가 약간 더 두꺼움 핏 자체는 토피가 이상적이지만 지퍼 같은 부자재나 원단에 있어서는 멜란지가 아주 조금 더 나은 편 그렇다고 해서 후드 각이 안 잡히는 건 아님 멜란지만큼의 두께가 아닐뿐 각은 잡힘 토피는 지퍼 안쪽에 원단이랑 맞물리는 곳에 마감을 해주긴 했지만 제대로 신경 쓰진 않은 듯,"멜란지, 다르다, 원단, 토피, 잡히다, 지퍼, 두께, 아니다, 와의, 차이점"
아쁘다고 사라고 후기뒤지지말고 사라고 어차피 사면 잘입는다고 ㅋ,나쁘다고 사라고 후기 뒤지지 말고 사라고 어차피 사면 잘 입는다고,"사라, 어차피, 말고, 뒤지다, 나쁘다, 사면, 후기"
아우터와 이너 둘다 입고 싶어 기모없는 버전으로 구매했어요! 두께감이 아우터와 이너 둘다 적합하고 핏도 이뻐서 만족입니다 ㅎㅎ 무엇보다도 이 옷 입으면 고양이 관심을 끌수 있어서 최고였어요,아우터와 이너 둘 다 입고 싶어 기모 없는 버전으로 구매했어요 두께감이 아우터와 이너 둘 다 적합하고 핏도 이뻐서 만족입니다 무엇보다도 이 옷 입으면 고양이 관심을 끌 수 있어서 최고였어요,"아우터, 이너, 고양이, 관심, 보다도, 적합하다, 버전, 만족, 최고, 두께감"
데일리 셋업으로 입기 너무 좋아요! 사이즈는 그냥 정사이즈로 가시는걸 추천드려요,데일리 셋업으로 입기 너무 좋아요 사이즈는 그냥 정 사이즈로 가시는 걸 추천드려요,"가시다, 사이즈, 셋업, 데일리, 드리다, 추천, 그냥"
새 옷 냄새 많이나요 이뻐요 생각보다 안커요 지금 입기 딱 좋아요 팔은 겁나 길어요 대충 접고 다녀야하나 근데 입고 다님 그렇게 신경쓰이지 않아서 ㄱㅊ은듯 색은 사진보다 밝아요!!!,새 옷 냄새 많이 나요 이뻐요 생각보다 안 커요 지금 입기 딱 좋아요 팔은 겁나 길어요 대충 접고 다녀야 하나 근데 입고 다님 그렇게 신경 쓰이지 않아서 든 듯 색은 사진보다 밝아요,"겁나다, 밝다, 대충, 접다, 나요, 쓰이다, 신경, 냄새, 그렇게, 사진"
사이즈 때문에 고민하실 다른분들 때문에 오픈합니다. 빅사이즈 여자사람에게도 핏 너무귀여워요 사진보다 실물이 맘에 들어요,사이즈 때문에 고민하실 다른 분들 때문에 오픈합니다 빅 사이즈 여자사람에게도 핏 너무 귀여워요 사진보다 실물이 맘에 들어요,"때문, 에게도, 오픈, 실물, 여자, 사이즈, 사진, 사람, 분들, 귀엽다"
좋습니다 질도 좋구 데일리하게 어디든 어울려서 좋아요 팔이 길어서 좋구 암튼 좋아요,좋습니다 질도 좋고 데일리 하게 어디든 어울려서 좋아요 팔이 길어서 좋고 암튼 좋아요,"질도, 암튼, 데일리, 팔이, 어울리다"
시험기간 내내 입고 다녔어요 하지만 시험은 잘 못봤네요,시험기간 내내 입고 다녔어요 하지만 시험은 잘 못 봤네요,"시험, 기간, 내내"
캐주얼에 너무 좋고 어딜 가든 특히 한강에 제일 잘 어울리는 옷인 거 같아요…!!!,캐주얼에 너무 좋고 어딜 가든 특히 한강에 제일 잘 어울리는 옷인 거 같아요,"어딜, 한강, 가든, 캐주얼, 특히, 제일, 어울리다"
주로 남자분들이 입어서 어깡핏 나올까봐 걱정했는데 생각보다 둥글둥글한 핏이라 귀여워요 오버핏에 비해 총장은 살짝 짧은편인데 이게 오히려 핏이 예뻐보여요 170기준 엉덩이 반쯤 덮습니다 원래 반팔티 68cm이상 선호하는 편이라 걱정했는데 나름 괜찮았아요 안에 반팔이랑 입으면 강제 레이어드가 되긴 합니당 도톰하고 신축성 없는 재질이예요 기모 없습니당  ㅇ ㅏ 근데 지퍼가 잘 안올라가요 ..그래서 별 뺌,주로 남자분들이 입어서 어깡핏 나올까 봐 걱정했는데 생각보다 둥글둥글한 핏이라 귀여워요 온 버핏에 비해 총장은 살짝 짧은 편인데 이게 오히려 핏이 예뻐 보여요 기준 엉덩이 반쯤 덮습니다 원래 반팔 티 cm 이상 선호하는 편이라 걱정했는데 나름 괜찮았아요 안에 반팔이랑 입으면 강제 레이어드가 되긴 합니다 도톰하고 신축성 없는 재질이에요 기모 없습니다 근데 지퍼가 잘 안 올라가요 그래서 별 뺌,"걱정, 없다, 어깡핏, 둥글둥글하다, 신축, 강제, 주로, 선호, 남자, cm"
패딩안에 껴입고 좋고 꾸안꾸로도 잘 어울려요.  자크가 두개라 편해요!,패딩 안에 껴입고 좋고 꾸 안 그로도 잘 어울려요 자크가 두 개라 편해요,"그로, 끼다, 꾸다, 패딩, 자크, 어울리다, 편하다"
예쁜데 팔 통이 좀 커요 팔 통이 얼마나 큰지 알려드리려고 사진을 찍었는데 처음 사진은 제 팔이고 두번째는 이 옷의 팔이에요 그리고 기모가 있어서 따뜻해요 봄가을겨울 다 입기에는 기모 있는게 좋을 것 같아요 마지막으로 핏이 아방? 동글? 해요  밑이 동그란데 지퍼가 두개니까 뭔가 이상해서 그냥 지퍼 다 잠그고 입는게 더 예쁜거같아요 S해도 충분히 크고 오버핏이니 저랑 비슷한 체형이시면 고민없이 S 하시길 추천드립니다 마지막 사진은 귀여워서 올리려고 했는데 또렷하게 촬영해야 한다고 해서 다른 사진을 앞에 올리고 추가합니다 참고로 절 알아보신 분들은 모른척 해주세요 2천원 준다는데 후기를 안 쓸수는 없잖아요?,예쁜데 팔 통이 좀 커요 팔 통이 얼마나 큰지 알려드리려고 사진을 찍었는데 처음 사진은 제 팔이고 두 번째는 이 옷의 팔이에요 그리고 기모가 있어서 따뜻해요 봄가을 겨울 다 입기에는 기모 있는 게 좋을 것 같아요 마지막으로 핏이 아방 동글해요 밑이 동그란데 지퍼가 두 개니까 뭔가 이상해서 그냥 지퍼 다 잠그고 입는 게 더 예쁜 거 같아요 S 해도 충분히 크고 온 버핏이니 저랑 비슷한 체형이시면 고민 없이 S 하시길 추천드립니다 마지막 사진은 귀여워서 올리려고 했는데 또렷하게 촬영해야 한다고 해서 다른 사진을 앞에 올리고 추가합니다 참고로 절 알아보신 분들은 모른척해주세요 천원 준다는데 후기를 안 쓸 수는 없잖아요,"사진, 마지막, 올리다, 크다, 드리다, 팔이, 기모, 뭔가, 글해, 촬영"
저렴한 가격에 자주 손이갈 교복템 구매했습니다! 예약배송이라 빠른배송은 아니었지만 그래도 약속된 배송일정대로 차질없이 받아볼수있었어요◡̈ 사이즈는 s랑 m중에 고민했는데 m사이즈가 저한테는 딱 예쁜 루즈핏 같아요! 라이더나 코트 안에 레이어드 하시기에는 s가 나을 수 있는데 가오리핏이라 s사이즈여도 레이어드하기에는 불편할 수도 있겠네요 ㅠ 재질은 기모는 아니지만 그렇다고 얇거나 힘없는 재질은 아니라서 너무 맘에들어요!! 요즘 같은 간절기에 딱입니다~!! 단점은 옷 두께에 비해 좀 무겁다는거? 들었을 땐 무거운데 입었을때 어깨가 무거울 정도는 아닙니당. 그리고 새옷냄새가 너무 나는데 빨면 괜찮을 것 같네요;) 다른 색상으로 재구매의사 있습니다ㅎㅎ,저렴한 가격에 자주 손이 갈 교복템 구매했습니다 예약배송이라 빠른 배송은 아니었지만 그래도 약속된 배송일정대로 차질 없이 받아볼 수 있었어요 사이즈는 s랑 m 중에 고민했는데 m사이즈가 저한테는 딱 예쁜 루스 핏 같아요 라이더나 코트 안에 레이어드하시기에는 s가 나을 수 있는데 카오리 핏이라 s사이즈여도 레이어드하기에는 불편할 수도 있겠네요 재질은 기모는 아니지만 그렇다고 얇거나 힘없는 재질은 아니라서 너무 맘에 들어요 요즘 같은 간절기에 딱입니다 단점은 옷 두께에 비해 좀 무겁다는 거 들었을 땐 무거운데 입었을 때 어깨가 무거울 정도는 아닙니다 그리고 새 옷 냄새가 너무 나는데 빨면 괜찮을 것 같네요 다른 색상으로 재구매 의사 있습니다,"아니다, 배송, 무겁다, 나다, 재질, 레이어드, 차질, 약속, 일정, 힘없다"
와 ㅜㅜ 너무 예뻐요 ...🤍 역시 토피!! 길이도 예쁘고 팔도 생각보다 안 길어서 좋고 저랑 체형 비슷하신 분들 L 사세요 ...최고,와 너무 예뻐요 역시 토피 길이도 예쁘고 팔도 생각보다 안 길어서 좋고 저랑 체형 비슷하신 분들 L 사세요 최고,"팔도, 체형, 분들, 최고, 오다, 토피, 길이"
회색에 빠져서 편하게 입을 회색 후드집업을 찾고있었는데 만족했다는 후기가 많아서 구매하게 되었어요! 진짜 구매 잘했다는 생각들구요! 요즘 거의 유니폼마냥 자주 입고 있어요! 짜임도 좋고 탄탄해서 늘어남도 적구요 다른분들 후기처럼 기장은 쫌 짧은 편이에요!,회색에 빠져서 편하게 입을 회색 후드집업을 찾고 있었는데 만족했다는 후기가 많아서 구매하게 되었어요 진짜 구매 잘했다는 생각 들고요 요즘 거의 유니폼처럼 자주 입고 있어요 짜임도 좋고 탄탄해서 늘어남도 적고요 다른 분들 후기처럼 기장은 좀 짧은 편이에요,"회색, 처럼, 후기, 적다, 유니폼, 짜임, 늘어나다, 되어다, 빠지다, 편이"
야쓰 진짜 고민하다 샀는데 너무 이뻐요 최고 맨날입음 빨리사세요 다들,야쓰 진짜 고민하다 샀는데 너무 이뻐요 최고 맨날 입음 빨리 사세요 다들,"빨리, 맨날, 쓰다, 최고, 고민"
옷은 너무 마음에 드는데요.. 옷이 담겨있는 봉투안에 벌레가 들어왔어요. 겉에 택배봉투도 한겹 싸여있는데다가 벌레 파편들이 옷 안팎으로 여기저기 붙어있는거 보니 배송중에 들어간건 절대 아닌걸로 보이네요. 너무 기분 더러웠는데 옷은 괜찮고 교환하자니 또 한참걸릴것 같아서 그냥 세탁해서 입으렵니다. 다들 세탁하고 입으세요.,옷은 너무 마음에 드는데요 옷이 담겨있는 봉투 안에 벌레가 들어왔어요 겉에 택배 봉투도 한 겹 싸여있는데다가 벌레 파편들이 옷 안팎으로 여기저기 붙어있는 거 보니 배송 중에 들어간 건 절대 아닌 걸로 보이네요 너무 기분 더러웠는데 옷은 괜찮고 교환하자니 또 한참 걸릴 것 같아서 그냥 세탁해서 입으렵니다 다들 세탁하고 입으세요,"봉투, 벌레, 세탁, 싸이다, 담기다, 파편, 안팎, 택배, 한참, 더럽다"
팔통 넓고 기장은 짧아요. 짧은데 이쁘네요. 주름이 많이갈거같긴합니다.,팔 통 넓고 기장은 짧아요 짧은데 이쁘네요 주름이 많이 갈 거 같긴 합니다,"주름, 짧다, 넓다, 갈다, 기장"
어깨선도 딱 제가 생각한 정도구요 사이즈는 m샀는데 약간 세미오버하게 핏이 나오는거 같아요 팔 기장도 딱 이쁘게 떨어지는 거 같아서 좋아요 요즘 제일 자주 입고나가는 아우터 인거 같습니다.,어깨선도 딱 제가 생각한 정도고요 사이즈는 m 샀는데 약간 세미 오버하게 핏이 나오는 거 같아요 팔 기장도 딱 이쁘게 떨어지는 거 같아서 좋아요 요즘 제일 자주 입고 나가는 아우터인 거 같습니다,"고요, 선도, 세미, 제일, 어깨, 떨어지다, 오버, 아우터, 나오다, 기장"
제가 좋아하는 회색이고 시보리 짱짱하고 모자도 안작고 흐물거리지 않고 요즘같이 비오는 날에 입기 좋아요,제가 좋아하는 회색이고 시보리 짱짱하고 모자도 안 작고 흐물거리지 않고 요즘같이 비 오는 날에 입기 좋아요,"작고, 물다, 짱짱하다, 이고, 시보리, 회색, 오다, 좋아하다, 모자"
딱 제가 생각하고 원하던 후드집업이에요 ! 후드가 탄탄하고 적당해서 겉옷이랑 입기 딱 예쁜 느낌 !!!!!! 기장도 레이어드 티 적당히 나오는 정도로 완전 맘에 들어요 ! 셋업으로 사고 싶어서 샀는데 완존 만족 .. 재질도 탄탄하고 완전 괜찮아요 !!!! 저랑 비슷한 분들은 M 사는 거 추천 드려요 ~!,딱 제가 생각하고 원하던 후드집업이에요 후드가 탄탄하고 적당해서 겉옷이랑 입기 딱 예쁜 느낌 기장도 레이어드 티 적당히 나오는 정도로 완전 맘에 들어요 셋업으로 사고 싶어서 샀는데 완존 만족 재질도 탄탄하고 정말 괜찮아요 저랑 비슷한 분들은 M 사는 거 추천드려요,"탄탄하다, 완존, 적당하다, 겉옷, 후드, 셋업, 사고, 만족, 드리다, 살다"
레이어드 하기 좋아요 제로 스웻팬츠랑 셋업 느낌으로 착용도 가능해서 활용도 굿입니다 제 스팩에 단품으로 입으시려면 라지 가셔요,레이어드하기 좋아요 제로 스웨트 팬츠랑 셋업 느낌으로 착용도 가능해서 활용도 굿입니다 제 스펙에 단품으로 입으시려면 라지 가셔요,"제로, 팬츠, 착용, 스웨, 셋업, 가능하다, 라지, 갈다, 스펙, 활용"
너무 만족했어요 기장이 짧아서 좋았습니다 투웨이도 좋았고 자주 입을 후집이에옹,너무 만족했어요 기장이 짧아서 좋았습니다 투 웨이도 좋았고 자주 입을 후 집이에 옹,"지다, 만족하다, 짧다, 기장"
기장이 길지 않아서 딱 좋았습니다  모자가 좀 작은 것 같기고 하고 무튼 무난하게 좋아요,기장이 길지 않아서 딱 좋았습니다 모자가 좀 작은 것 같기도 하고 아무튼 무난하게 좋아요,"아무튼, 모자, 길다, 작다, 무난, 기장"
원래 후드집업 박시하게 입는데 적당하고 딱 맞아용 투웨이라 활동하기 편하고 여름철에 에어컨이나 추운 곳에 있을 때 걸쳐도 좋을 듯 해용,원래 후드집업 박시하게 입는데 적당하고 딱 맞아요 투 웨이라 활동하기 편하고 여름철에 에어컨이나 추운 곳에 있을 때 걸쳐도 좋을 듯 해용,"여름철, 활동, 에어컨, 박시, 원래, 추다, 걸치다, 이나, 맞다, 적당하다"
핏이 말이 필요 없슴니다 레이어드 하기 딱 조음 굿,핏이 말이 필요 없습니다 레이어드하기 딱 조음 굿,"필요, 조음, 없다, 레이어드"
사진 찍는데 와서 누워서 그냥 찍었어요ㅋㅋ 생각보다 크긴 한데 소매가 좀 긴 거 빼고는 핏은 좋습니당,사진 찍는데 와서 누워서 그냥 찍었어요 생각보다 크긴 한데 소매가 좀 긴 거 빼고는 핏은 좋습니다,"찍다, 눕다, 빼다, 소매, 사진, 오다, 그냥, 크다"
이뻐요 그리고 싸요 그리고 편해요 그래서 좋아요,이뻐요 그리고 싸요 그리고 편해요 그래서 좋아요,"싸다, 편하다"
이너로 입기에도 좋고 아우터로 입기에도 좋네요 잘  샀어요!,이너로 입기에도 좋고 아우터로 입기에도 좋네요 잘 샀어요,"아우터, 이너"
이쁜데 팔이 너무 김 개이쁨개이쁨갤이쁨개이쁨,이쁜데 팔이 너무 김 개이쁨개이쁨갤이쁨개이쁨,"개다, 팔이"
루즈한 핏으로 누구에게나 잘 어울릴만한 후드집업이에요  촉감도 좋고 다 좋은데 지퍼가 부드럽지 못한게 아쉽네요 중간에 걸릴때가 있어요,루스한 핏으로 누구에게나 잘 어울릴만한 후드집업이에요 촉감도 좋고 다 좋은데 지퍼가 부드럽지 못한 게 아쉽네요 중간에 걸릴 때가 있어요,"에게나, 촉감, 중간, 걸리다, 루스, 부드럽다, 어울리다, 아쉽다, 이에요, 집업"
팔이 좀 기네용 저만 그런지는 모르겠는데 아무튼 그래서 가끔 헤렐렝 다니면 긴팔원숭이 같아요,팔이 좀 기네요 저만 그런지는 모르겠는데 아무튼 그래서 가끔 헤렐렝 다니면 긴팔원숭이 같아요,"저만, 헤렐렝, 기네, 원숭이, 가끔, 모르다, 아무튼, 팔이, 그렇다"
흘러내리게 입으니 좋아요 조금만 더 지나면 입어도 될 것 같아요 밖에서 입으면 아직은 좀 더워요,흘러내리게 입으니 좋아요 조금만 더 지나면 입어도 될 것 같아요 밖에서 입으면 아직은 좀 더워요,"흘러내리다, 지나다, 아직, 덥다"
그냥 진짜 무난해요 뭐 하나 걸쳐야 될 때 막 입기 좋습니다,그냥 진짜 무난해요 뭐 하나 걸쳐야 될 때 막 입기 좋습니다,"걸치다, 하나, 무난, 그냥"
밤에는 춥던데 간단하게 걸쳐입기 딱 좋고 예뻐요,밤에는 춥던데 간단하게 걸쳐 입기 딱 좋고 예뻐요,"간단하다, 추다, 에는, 걸치다"
팔부분에 비해 기장이 약간 짧은 감이 있긴 한데 핏 예쁘구요 안이 살짝 까끌? 거칠다고 느낄 수도 있긴 한데 불편할 정도는 아니에요 좀 무거운 느낌이에요 근데 조음^^,팔 부분에 비해 기장이 약간 짧은 감이 있긴 한데 핏 예쁘고요 안이 살짝 까끌까끌 거칠다고 느낄 수도 있긴 한데 불편할 정도는 아니에요 좀 무거운 느낌이에요 근데 조음,"까끌까끌, 안이, 거치다, 조음, 느끼다, 수도, 비다, 불편하다, 부분, 무겁다"
두께도 적당하고 단독으로 입거나 아우터안에 입기 좋아요ㅎㅎ 길이나 사이즈 다 마음에 들어오,두께도 적당하고 단독으로 입거나 아우터 안에 입기 좋아요 길이나 사이즈 다 마음에 들어오,"들어오다, 단독, 두께, 아우터, 길이, 적당하다, 사이즈"
오버핏인줄은 알앗는데 커요 아니진짜 커요 엄청 큼 그냥 너무 큼 길이는 짧고 품만 엄청 큼 그래도 잘 입을게요,오버 피인 줄은 알았는데 커요 아니 진짜 커요 엄청 큼 그냥 너무 큼 길이는 짧고 품만 엄청 큼 그래도 잘 입을게요,"크다, 알다, 오버, 길이, 그냥, 아니다, 짧다"
"진짜 제 교복, 처음에는 크게 입고 싶어서 큰 맘 먹고 L 샀는데 와 이건 해도 해도 너무 크구나.. 했지만 너무 편하고 너무 예뻐서 맨날 입고 다니고 학교에서 여름 때는 에어컨 때문에 추울 때도 맨날 입고 있고 좋아요",진짜 제 교복 처음에는 크게 입고 싶어서 큰맘 먹고 L 샀는데 와 이건 해도 해도 너무 크구나 했지만 너무 편하고 너무 예뻐서 맨날 입고 다니고 학교에서 여름 때는 에어컨 때문에 추울 때도 맨날 입고 있고 좋아요,"맨날, 해도, 크다, 먹다, 에어컨, 이건, 여름, 추다, 때문, 학교"
아 이쁘다 매일 입고싶어서 기모랑 논가모 둘다삼 헤헤 그냥 사세요 어디든 무난무난함 후기 빠꾸시키기만 해봐  그럼나 화나용 ~~ ><,아 이쁘다 매일 입고 싶어서 기모랑 논가고 둘 다 삼 헤헤 그냥 사세요 어디든 무난 무난함 후기 빠꾸시키기만 해봐 그럼 나 화나요,"무난, 화나다, 헤헤, 놓다, 꾸다, 매일, 후기, 그렇다, 기모, 그냥"
너어무 이뻐요 옷 오자마자 바로 입고 나갔는데 친구들이 다들 예쁘다고 난리에요ㅠ 소매가 조금 길긴한데 불편하거나 거슬리지는 않아용,너무 이뻐요 옷 오자마자 바로 입고 나갔는데 친구들이 다들 예쁘다고 난리에요 소매가 조금 길긴 한데 불편하거나 거슬리지는 않아요,"거슬리다, 난리, 친구, 소매, 불편하다, 길다"
별한개도주기시러요자퍼가안잠김지퍼잠구는요령이생겻다는거자체가개빡침,별한개도주기시러요자퍼가안잠김지퍼잠구는요령이생겻다는거자체가개빡침,"시르다, 한개, 이생, 잠구, 빡치다, 달다, 요령, 주기, 잠기다, 자체"
지퍼가 진짜 개불편함 ㅋㅋ 불량이 온 줄 알았는데 리뷰 보니까 그냥 지퍼를 개못만드는 회사 모임에 가입한 곳들 중 하나였음 지퍼 잠글 때마다 개빡침 근데 옷은 예뻐서 매일 입음,지퍼가 진짜 개불 편함 불량이 온 줄 알았는데 리뷰 보니까 그냥 지퍼를 게 못 만드는 회사 모임에 가입한 곳들 중 하나였음 지퍼 잠글 때마다 개빡침 근데 옷은 예뻐서 매일 입음,"지퍼, 가입, 회사, 모임, 개불, 빡치다, 만들다, 리뷰, 마다, 불량"
소재가 일단 정말 튼튼합니다. 지퍼는 한 번씩 조금 걸리긴 하는데 옷 소재 자체는 정말 좋습니다.,소재가 일단 정말 튼튼합니다 지퍼는 한 번씩 조금 걸리긴 하는데 옷 소재 자체는 정말 좋습니다,"소재, 걸리다, 튼튼하다, 자체, 지퍼"
내가 찾아 헤매던 후드 집업 . . 그치만 요즘 입기에는 쬮뀸.. 춥댜 . . ☆ 안에 피지컬 입었더니 힘이 세져서 팔은 저절로 올라간 거임 오해 ㄴㄴ,내가 찾아 헤매던 후드 집업 그렇지만 요즘 입기에는 쬮뀸 춥다 안에 피지컬 입었더니 힘이 세져서 팔은 저절로 올라간 거임 오해,"거임, 세다, 쬮뀸, 헤매다, 오해, 저절로, 피지, 춥다, 찾다, 올라가다"
너무 예쁘네요~ 저희 강아지도 예쁘다고 난리네요 ㅎ,너무 예쁘네요 저희 강아지도 예쁘다고 난리네요,"강아지, 난리"
처음에 지퍼 불량이어서 교환했는데 엄청 빨리(2일?)만에 교환돼서 만족 핏도 이쁘구 리버서블 되는게 참 맘에 들음 로고에 질린 사람들을 위한 기본템으로 추천,처음에 지퍼 불량이어서 교환했는데 엄청 빨리 일만에 교환돼서 만족 핏도 이쁘고 리버서블 되는 게 참 맘에 들음 로고에 질린 사람들을 위한 기본 템으로 추천,"교환, 질린다, 리버, 일만, 로고, 차다, 빨리, 불량, 돼다, 만족"
"아우터용으로 토피를 사고 레이어드용으로 멜란지마스터를 샀는데 확실히 원단같은건 멜란지마스터가 더 두껍고 세련된거같아요 토피는 검정 면티 입고 입었더니 엄청 달라붙어서 다 떼고 입었어요 하지만 핏이랑 입었을때 실루엣은 토피가 훨씬 이쁘네요! 자켓같은거 안에 입을때는 멜란지, 아우터로 입을때는 토피가 좋은거같아요 끗!",아우 처용으로 토피를 사고 레이어드 욕으로 멜란지 마스터를 샀는데 확실히 원단 같은 건 멜란지 마스터가 더 두껍고 세련된 거 같아요 토피는 검정 면 티 입고 입었더니 엄청 달라붙어서 다 떼고 입었어요 하지만 핏이랑 입었을 때 실루엣은 토피가 훨씬 이쁘네요 재킷 같은 거 안에 입을 때는 멜란지 아우터로 입을 때는 토피가 좋은 거 같아요 끗,"멜란지, 토피, 마스터, 처용, 아우, 달라붙다, 떼다, 세련되다, 실루엣, 검정"
엄청 널널해서 안에 껴입기도 좋을 것 같아요! 가격에 비해 품질이 좋아요 ㅎㅎ 기모로 사니 적당히 도톰해서 핏이 예뻐요!,엄청 널찍해서 안에 껴입기도 좋을 것 같아요 가격에 비해 품질이 좋아요 기모로 사니 적당히 도톰해서 핏이 예뻐요,"품질, 끼다, 도톰하다, 널찍하다, 비다, 살다, 기모, 가격, 적당하다"
